subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n
6,OSCURAS,9,1,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,2.066666666666667,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,-0.7703703703703704,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,0.7703703703703704,0.11547005383792526,0.06666666666666674,0.013333333333333357,3
7,OSCURAS,9,1,0.27537852736430507,0.15898986690282427,0.07583333333333332,3,0.41666666666666663,0.0305976141515894,0.017665540766980445,9.36213991769544e-4,3,-0.9537037037037037,0.0305976141515894,0.017665540766980445,9.36213991769544e-4,3,0.9537037037037037,0.27537852736430457,0.158989866902824,0.07583333333333303,3
8,OSCURAS,9,1,0.25,0.14433756729740646,0.0625,3,1.75,0.02777777777777779,0.016037507477489613,7.716049382716057e-4,3,-0.8055555555555556,0.02777777777777779,0.016037507477489613,7.716049382716057e-4,3,0.8055555555555556,0.25,0.14433756729740646,0.0625,3
9,OSCURAS,9,1,1,0.5773502691896258,1,3,6,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.3333333333333333,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.3333333333333333,1,0.5773502691896258,1,3
11,OSCURAS,9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,5.333333333333333,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,-0.4074074074074074,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,0.4074074074074074,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
12,OSCURAS,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,-0.7037037037037037,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,0.7037037037037037,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
13,OSCURAS,9,1,0.8544003745317532,0.4932882862316248,0.7300000000000001,3,3.1,0.09493337494797256,0.054809809581291634,0.009012345679012344,3,-0.6555555555555556,0.09493337494797256,0.054809809581291634,0.009012345679012344,3,0.6555555555555556,0.8544003745317532,0.4932882862316248,0.7300000000000001,3
14,OSCURAS,9,1,0.5,0.2886751345948129,0.25,3,2.5,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,-0.7222222222222222,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,0.7222222222222222,0.5,0.2886751345948129,0.25,3
15,OSCURAS,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.6296296296296297,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.6296296296296297,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
16,OSCURAS,9,1,0.5507570547286101,0.31797973380564853,0.3033333333333333,3,2.7333333333333334,0.06119522830317895,0.03533108153396097,0.003744855967078194,3,-0.6962962962962963,0.06119522830317895,0.03533108153396097,0.003744855967078194,3,0.6962962962962963,0.5507570547286104,0.31797973380564865,0.30333333333333345,3
17,OSCURAS,9,1,1,0.5773502691896258,1,3,4,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.5555555555555556,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.5555555555555556,1,0.5773502691896258,1,3
19,OSCURAS,9,1,0.3403429642777023,0.1964971020425266,0.11583333333333332,3,1.6333333333333333,0.03781588491974473,0.021833011338058532,0.001430041152263377,3,-0.8185185185185185,0.03781588491974473,0.021833011338058532,0.001430041152263377,3,0.8185185185185185,0.34034296427770244,0.1964971020425267,0.11583333333333343,3
20,OSCURAS,9,1,0.5,0.2886751345948129,0.25,3,3,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,-0.6666666666666666,0.055555555555555525,0.03207501495497919,0.003086419753086416,3,0.6666666666666666,0.5,0.2886751345948129,0.25,3
1,VR,2,2,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.0666666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.4666666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.4666666666666667,0.11547005383792512,0.06666666666666665,0.013333333333333327,3
2,VR,2,2,0,0,0,3,1.5,0,0,0,3,-0.25,0,0,0,3,0.25,0,0,0,3
3,VR,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.6666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.6666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.6666666666666666,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
4,VR,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.4166666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.4166666666666667,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
5,VR,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
6,VR,2,2,0.11547005383792516,0.06666666666666668,0.013333333333333334,3,0.36666666666666664,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.8166666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.8166666666666667,0.11547005383792512,0.06666666666666665,0.013333333333333327,3
7,VR,2,2,0.05,0.02886751345948129,0.0025000000000000005,3,0.15,0.024999999999999967,0.014433756729740626,6.249999999999984e-4,3,-0.925,0.024999999999999967,0.014433756729740626,6.249999999999984e-4,3,0.925,0.04999999999999993,0.028867513459481253,0.0024999999999999935,3
8,VR,2,2,0.11547005383792516,0.06666666666666668,0.013333333333333334,3,0.36666666666666664,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.8166666666666667,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.8166666666666667,0.11547005383792512,0.06666666666666665,0.013333333333333327,3
9,VR,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
11,VR,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
12,VR,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.8333333333333334,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.5833333333333334,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.5833333333333334,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
13,VR,2,2,0.09999999999999999,0.057735026918962574,0.009999999999999998,3,0.2,0.04999999999999999,0.028867513459481284,0.0024999999999999988,3,-0.9,0.04999999999999999,0.028867513459481284,0.0024999999999999988,3,0.9,0.09999999999999998,0.05773502691896257,0.009999999999999995,3
14,VR,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
15,VR,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.16666666666666666,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.16666666666666666,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
16,VR,2,2,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.5333333333333333,0.028867513459481315,0.016666666666666684,8.333333333333348e-4,3,-0.7333333333333333,0.028867513459481315,0.016666666666666684,8.333333333333348e-4,3,0.7333333333333333,0.05773502691896263,0.03333333333333337,0.003333333333333339,3
17,VR,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
19,VR,2,2,0.02886751345948128,0.016666666666666663,8.33333333333333e-4,3,0.26666666666666666,0.014433756729740658,0.008333333333333342,2.083333333333337e-4,3,-0.8666666666666667,0.014433756729740658,0.008333333333333342,2.083333333333337e-4,3,0.8666666666666667,0.028867513459481315,0.016666666666666684,8.333333333333348e-4,3
20,VR,2,2,0,0,0,3,0.5,0,0,0,3,-0.75,0,0,0,3,0.75,0,0,0,3
1,VR,2.7,2,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,1.6666666666666667,0.05657500857970173,0.03266359643289618,0.003200731595793324,3,-0.3827160493827161,0.05657500857970173,0.03266359643289618,0.003200731595793324,3,0.3827160493827161,0.1527525231651947,0.0881917103688197,0.023333333333333338,3
2,VR,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.3209876543209877,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.3209876543209877,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
3,VR,2.7,2,0.5,0.2886751345948129,0.25,3,1.5,0.18518518518518517,0.10691671651659737,0.034293552812071325,3,-0.4444444444444445,0.18518518518518517,0.10691671651659737,0.034293552812071325,3,0.4444444444444445,0.5,0.2886751345948129,0.25,3
4,VR,2.7,2,0,0,0,3,2,0,0,0,3,-0.2592592592592593,0,0,0,3,0.2592592592592593,0,0,0,3
5,VR,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.5679012345679013,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.5679012345679013,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
6,VR,2.7,2,0,0,0,3,0.3,0,0,0,3,-0.888888888888889,0,0,0,3,0.888888888888889,0,0,0,3
7,VR,2.7,2,0.2783882181415011,0.16072751268321595,0.07750000000000001,3,0.55,0.10310674745981523,0.05952870840119109,0.010631001371742114,3,-0.7962962962962963,0.10310674745981523,0.05952870840119109,0.010631001371742114,3,0.7962962962962963,0.2783882181415011,0.16072751268321595,0.07750000000000001,3
8,VR,2.7,2,0.36855573979159967,0.21278575558006174,0.1358333333333333,3,0.8666666666666667,0.13650212584874055,0.07880953910372654,0.0186328303612254,3,-0.6790123456790124,0.13650212584874055,0.07880953910372654,0.0186328303612254,3,0.6790123456790124,0.36855573979159956,0.2127857555800617,0.13583333333333322,3
9,VR,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,-0.3827160493827161,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.3827160493827161,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
11,VR,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,-0.5061728395061729,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.5061728395061729,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
12,VR,2.7,2,0.5,0.2886751345948129,0.25,3,1,0.1851851851851852,0.10691671651659738,0.03429355281207134,3,-0.6296296296296297,0.1851851851851852,0.10691671651659738,0.03429355281207134,3,0.6296296296296297,0.5,0.2886751345948129,0.25,3
13,VR,2.7,2,0.17320508075688773,0.1,0.030000000000000002,3,0.30000000000000004,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.8888888888888888,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.8888888888888888,0.17320508075688762,0.09999999999999994,0.029999999999999964,3
14,VR,2.7,2,0.5,0.2886751345948129,0.25,3,1,0.1851851851851852,0.10691671651659738,0.03429355281207134,3,-0.6296296296296297,0.1851851851851852,0.10691671651659738,0.03429355281207134,3,0.6296296296296297,0.5,0.2886751345948129,0.25,3
15,VR,2.7,2,0,0,0,3,3,0,0,0,3,0.11111111111111104,0,0,0,3,0.11111111111111104,0,0,0,3
16,VR,2.7,2,0.1527525231651947,0.0881917103688197,0.02333333333333334,3,0.7333333333333333,0.056575008579701686,0.03266359643289616,0.0032007315957933197,3,-0.7283950617283951,0.056575008579701686,0.03266359643289616,0.0032007315957933197,3,0.7283950617283951,0.15275252316519455,0.08819171036881962,0.0233333333333333,3
17,VR,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,-0.5061728395061729,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.5061728395061729,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
19,VR,2.7,2,0,0,0,3,0.5,0,0,0,3,-0.8148148148148149,0,0,0,3,0.8148148148148149,0,0,0,3
20,VR,2.7,2,0,0,0,3,0.6,0,0,0,3,-0.7777777777777778,0,0,0,3,0.7777777777777778,0,0,0,3
1,VR,3.65,2,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.0666666666666667,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,-0.7077625570776256,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,0.7077625570776256,0.115470053837925,0.06666666666666658,0.013333333333333298,3
2,VR,3.65,2,0,0,0,3,2,0,0,0,3,-0.4520547945205479,0,0,0,3,0.4520547945205479,0,0,0,3
3,VR,3.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,-0.4977168949771689,0.07908907797118164,0.04566210045662102,0.006255082254331649,3,0.4977168949771689,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
4,VR,3.65,2,1.5275252316519468,0.881917103688197,2.3333333333333335,3,2.6666666666666665,0.41850006346628676,0.24162112429813615,0.17514230312128606,3,-0.2694063926940639,0.34255706545225667,0.19777541395166864,0.11734534309126166,3,0.33333333333333337,1.2503332889007368,0.7218802609235906,1.5633333333333332,3
5,VR,3.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.0790890779711816,0.045662100456621,0.006255082254331644,3,-0.680365296803653,0.0790890779711816,0.045662100456621,0.006255082254331644,3,0.680365296803653,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
6,VR,3.65,2,0.36055512754639896,0.2081665999466133,0.13,3,0.6,0.09878222672504079,0.05703194519085295,0.009757928316757364,3,-0.8356164383561644,0.09878222672504079,0.05703194519085295,0.009757928316757364,3,0.8356164383561644,0.360555127546399,0.20816659994661332,0.13000000000000006,3
7,VR,3.65,2,0.3752776749732568,0.21666666666666673,0.14083333333333337,3,0.3666666666666667,0.10281580136253618,0.05936073059360736,0.010571089009820497,3,-0.8995433789954338,0.10281580136253618,0.05936073059360736,0.010571089009820497,3,0.8995433789954338,0.3752776749732569,0.21666666666666679,0.14083333333333348,3
8,VR,3.65,2,0.12583057392117916,0.0726483157256779,0.01583333333333333,3,1.1333333333333333,0.034474129841418975,0.019903648144021357,0.0011884656283230144,3,-0.6894977168949772,0.034474129841418975,0.019903648144021357,0.0011884656283230144,3,0.6894977168949772,0.12583057392117916,0.0726483157256779,0.01583333333333333,3
9,VR,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.15817815594236323,0.09132420091324202,0.02502032901732658,3,-0.08675799086757989,0.04745344678270895,0.027397260273972594,0.0022518296115593903,3,0.1506849315068493,0.17320508075688762,0.09999999999999994,0.029999999999999964,3
11,VR,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.15817815594236326,0.09132420091324203,0.025020329017326585,3,-0.634703196347032,0.15817815594236326,0.09132420091324203,0.025020329017326585,3,0.634703196347032,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
12,VR,3.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.8333333333333334,0.0790890779711816,0.045662100456621,0.006255082254331644,3,-0.771689497716895,0.0790890779711816,0.045662100456621,0.006255082254331644,3,0.771689497716895,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,VR,3.65,2,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,1.3333333333333333,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,-0.634703196347032,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,0.634703196347032,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
14,VR,3.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.0790890779711816,0.045662100456621,0.006255082254331644,3,-0.680365296803653,0.0790890779711816,0.045662100456621,0.006255082254331644,3,0.680365296803653,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
15,VR,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.8333333333333335,0.15817815594236323,0.09132420091324202,0.02502032901732658,3,-0.2237442922374429,0.15817815594236323,0.09132420091324202,0.02502032901732658,3,0.2237442922374429,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
16,VR,3.65,2,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,1.0666666666666667,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,-0.7077625570776256,0.031635631188472645,0.018264840182648404,0.001000813160693063,3,0.7077625570776256,0.115470053837925,0.06666666666666658,0.013333333333333298,3
17,VR,3.65,2,1,0.5773502691896258,1,3,2,0.273972602739726,0.15817815594236323,0.07506098705197974,3,-0.4520547945205479,0.273972602739726,0.15817815594236323,0.07506098705197974,3,0.4520547945205479,1,0.5773502691896258,1,3
19,VR,3.65,2,0,0,0,3,1,0,0,0,3,-0.726027397260274,0,0,0,3,0.726027397260274,0,0,0,3
20,VR,3.65,2,0.404145188432738,0.23333333333333334,0.1633333333333333,3,1.0333333333333334,0.11072470915965418,0.06392694063926936,0.012259961218490007,3,-0.7168949771689497,0.11072470915965418,0.06392694063926936,0.012259961218490007,3,0.7168949771689497,0.4041451884327379,0.23333333333333325,0.16333333333333322,3
1,VR,4.9,2,0.23094010767585024,0.1333333333333333,0.05333333333333331,3,1.8666666666666667,0.047130634219561277,0.027210884353741492,0.0022212966819380804,3,-0.6190476190476191,0.047130634219561277,0.027210884353741492,0.0022212966819380804,3,0.6190476190476191,0.23094010767585024,0.1333333333333333,0.05333333333333331,3
2,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5238095238095238,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5238095238095238,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
3,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.8333333333333335,0.05891329277445159,0.03401360544217686,0.0034707760655282504,3,-0.21768707482993202,0.05891329277445159,0.03401360544217686,0.0034707760655282504,3,0.21768707482993202,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
4,VR,4.9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
5,VR,4.9,2,0,0,0,3,1.5,0,0,0,3,-0.6938775510204082,0,0,0,3,0.6938775510204082,0,0,0,3
6,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.7278911564625851,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.7278911564625851,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
7,VR,4.9,2,0.36170890690351176,0.2088327347690278,0.13083333333333336,3,0.38333333333333336,0.07381814426602276,0.04261892546306687,0.005449118422879349,3,-0.9217687074829932,0.07381814426602276,0.04261892546306687,0.005449118422879349,3,0.9217687074829932,0.3617089069035115,0.20883273476902764,0.13083333333333313,3
8,VR,4.9,2,0.1527525231651947,0.0881917103688197,0.023333333333333338,3,1.1333333333333333,0.03117398431942746,0.017998308238534617,9.71817298347909e-4,3,-0.7687074829931972,0.03117398431942746,0.017998308238534617,9.71817298347909e-4,3,0.7687074829931972,0.15275252316519455,0.08819171036881962,0.0233333333333333,3
9,VR,4.9,2,1,0.5773502691896258,1,3,3,0.20408163265306117,0.1178265855489032,0.04164931278633901,3,-0.38775510204081637,0.20408163265306117,0.1178265855489032,0.04164931278633901,3,0.38775510204081637,1,0.5773502691896258,1,3
11,VR,4.9,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,2.6666666666666665,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,-0.4557823129251701,0.2356531710978064,0.13605442176870747,0.055532417048452014,3,0.4557823129251701,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
12,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.8333333333333334,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.8299319727891157,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.8299319727891157,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,VR,4.9,2,0.5131601439446885,0.296273147243853,0.26333333333333336,3,2.433333333333333,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,-0.5034013605442177,0.1047265599887119,0.060463907600786314,0.010967652367069272,3,0.5034013605442177,0.5131601439446885,0.296273147243853,0.26333333333333336,3
14,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.6258503401360545,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.6258503401360545,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
15,VR,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.1666666666666665,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.3537414965986395,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.3537414965986395,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
16,VR,4.9,2,0.32145502536643183,0.18559214542766742,0.10333333333333333,3,1.1333333333333333,0.0656030664013126,0.03787594804646272,0.004303762321255029,3,-0.7687074829931972,0.0656030664013126,0.03787594804646272,0.004303762321255029,3,0.7687074829931972,0.3214550253664317,0.18559214542766733,0.10333333333333325,3
17,VR,4.9,2,1.1015141094572203,0.6359594676112971,1.2133333333333332,3,2.7333333333333334,0.22479879784841228,0.1297876464512851,0.05053449951409133,3,-0.4421768707482993,0.22479879784841228,0.1297876464512851,0.05053449951409133,3,0.4421768707482993,1.1015141094572203,0.6359594676112971,1.2133333333333332,3
19,VR,4.9,2,0,0,0,3,0.75,0,0,0,3,-0.8469387755102041,0,0,0,3,0.8469387755102041,0,0,0,3
20,VR,4.9,2,0,0,0,3,1,0,0,0,3,-0.7959183673469388,0,0,0,3,0.7959183673469388,0,0,0,3
1,VR,6.65,2,0.23094010767585024,0.1333333333333333,0.05333333333333331,3,2.3666666666666667,0.034727835740729365,0.020050125313283207,0.00120602257523508,3,-0.6441102756892231,0.034727835740729365,0.020050125313283207,0.00120602257523508,3,0.6441102756892231,0.23094010767585052,0.13333333333333347,0.05333333333333343,3
2,VR,6.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.1666666666666665,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.5238095238095238,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.5238095238095238,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
3,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.6666666666666665,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.4486215538847118,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.4486215538847118,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
4,VR,6.65,2,1.2583057392117916,0.7264831572567789,1.5833333333333333,3,3.8333333333333335,0.18921890815214912,0.10924558755741037,0.03580379520229144,3,-0.4235588972431078,0.18921890815214912,0.10924558755741037,0.03580379520229144,3,0.4235588972431078,1.2583057392117916,0.7264831572567789,1.5833333333333333,3
5,VR,6.65,2,0,0,0,3,2,0,0,0,3,-0.6992481203007519,0,0,0,3,0.6992481203007519,0,0,0,3
6,VR,6.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7243107769423559,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7243107769423559,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
7,VR,6.65,2,0.17559422921421233,0.10137937550497035,0.030833333333333338,3,0.38333333333333336,0.02640514725025746,0.015245018872927852,6.972318013077792e-4,3,-0.9423558897243108,0.02640514725025746,0.015245018872927852,6.972318013077792e-4,3,0.9423558897243108,0.17559422921421217,0.10137937550497025,0.03083333333333328,3
8,VR,6.65,2,0.40414518843273806,0.23333333333333336,0.16333333333333336,3,1.5666666666666667,0.06077371254627639,0.03508771929824561,0.0036934441366574325,3,-0.7644110275689223,0.06077371254627639,0.03508771929824561,0.0036934441366574325,3,0.7644110275689223,0.40414518843273795,0.23333333333333328,0.16333333333333327,3
9,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,5.333333333333333,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.19799498746867172,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.19799498746867172,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
11,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.29824561403508776,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.29824561403508776,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
12,VR,6.65,2,0,0,0,3,2,0,0,0,3,-0.6992481203007519,0,0,0,3,0.6992481203007519,0,0,0,3
13,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.4987468671679198,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.4987468671679198,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
14,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.8333333333333335,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.5739348370927319,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.5739348370927319,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
15,VR,6.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.8333333333333335,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.4235588972431078,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.4235588972431078,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
16,VR,6.65,2,0.09999999999999998,0.05773502691896257,0.009999999999999995,3,1.1,0.015037593984962405,0.008681958935182343,2.2612923285657752e-4,3,-0.8345864661654135,0.015037593984962405,0.008681958935182343,2.2612923285657752e-4,3,0.8345864661654135,0.10000000000000009,0.05773502691896263,0.010000000000000018,3
17,VR,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.5989974937343359,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.5989974937343359,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
19,VR,6.65,2,0.5131601439446883,0.29627314724385295,0.2633333333333333,3,1.0666666666666667,0.07716693893905088,0.044552352969000446,0.005954736465223208,3,-0.8395989974937343,0.07716693893905088,0.044552352969000446,0.005954736465223208,3,0.8395989974937343,0.5131601439446885,0.296273147243853,0.26333333333333336,3
