nsub,nbloque,trial,distancia,respuesta,condicion_sala
26,2,1,2,0.4,SALA_CHICA
26,2,2,2.7,0.6,SALA_CHICA
26,2,1,2,0.4,SALA_CHICA
26,2,3,3.65,1,SALA_CHICA
26,2,6,9,2,SALA_CHICA
26,2,3,3.65,2,SALA_CHICA
26,2,2,2.7,1,SALA_CHICA
26,2,3,3.65,1.2,SALA_CHICA
26,2,6,9,1.2,SALA_CHICA
26,2,1,2,0.6,SALA_CHICA
26,2,4,4.9,1.2,SALA_CHICA
26,2,4,4.9,1.5,SALA_CHICA
26,2,5,6.65,2,SALA_CHICA
26,2,4,4.9,2,SALA_CHICA
26,2,6,9,2.5,SALA_CHICA
26,2,2,2.7,1,SALA_CHICA
26,2,5,6.65,2,SALA_CHICA
26,2,5,6.65,2.5,SALA_CHICA
27,1,2,2.7,2.5,SALA_CHICA
27,1,2,2.7,2.5,SALA_CHICA
27,1,4,4.9,3,SALA_CHICA
27,1,6,9,4,SALA_CHICA
27,1,5,6.65,4.25,SALA_CHICA
27,1,5,6.65,3.5,SALA_CHICA
27,1,6,9,4,SALA_CHICA
27,1,6,9,4.25,SALA_CHICA
27,1,3,3.65,2,SALA_CHICA
27,1,1,2,1.5,SALA_CHICA
27,1,4,4.9,2.5,SALA_CHICA
27,1,3,3.65,3,SALA_CHICA
27,1,1,2,1.5,SALA_CHICA
27,1,1,2,1,SALA_CHICA
27,1,5,6.65,4.5,SALA_CHICA
27,1,4,4.9,5,SALA_CHICA
27,1,2,2.7,2,SALA_CHICA
27,1,3,3.65,3,SALA_CHICA
27,2,5,6.65,4.5,SALA_GRANDE
27,2,4,4.9,2.5,SALA_GRANDE
27,2,1,2,1,SALA_GRANDE
27,2,2,2.7,1,SALA_GRANDE
27,2,5,6.65,5,SALA_GRANDE
27,2,3,3.65,2,SALA_GRANDE
27,2,4,4.9,3,SALA_GRANDE
27,2,1,2,0.5,SALA_GRANDE
27,2,5,6.65,4,SALA_GRANDE
27,2,4,4.9,3,SALA_GRANDE
27,2,3,3.65,2.5,SALA_GRANDE
27,2,2,2.7,2,SALA_GRANDE
27,2,3,3.65,3,SALA_GRANDE
27,2,6,9,5,SALA_GRANDE
27,2,2,2.7,1.5,SALA_GRANDE
27,2,6,9,5.5,SALA_GRANDE
27,2,1,2,0.5,SALA_GRANDE
27,2,6,9,5.5,SALA_GRANDE
28,1,3,3.65,3,SALA_GRANDE
28,1,5,6.65,4,SALA_GRANDE
28,1,4,4.9,5,SALA_GRANDE
28,1,3,3.65,5,SALA_GRANDE
28,1,4,4.9,6,SALA_GRANDE
28,1,4,4.9,6,SALA_GRANDE
28,1,1,2,2,SALA_GRANDE
28,1,1,2,2,SALA_GRANDE
28,1,1,2,2,SALA_GRANDE
28,1,2,2.7,3,SALA_GRANDE
28,1,6,9,6,SALA_GRANDE
28,1,6,9,7,SALA_GRANDE
28,1,2,2.7,5,SALA_GRANDE
28,1,5,6.65,6,SALA_GRANDE
28,1,3,3.65,5,SALA_GRANDE
28,1,6,9,7,SALA_GRANDE
28,1,2,2.7,6,SALA_GRANDE
28,1,5,6.65,7,SALA_GRANDE
28,2,5,6.65,2,SALA_CHICA
28,2,6,9,3,SALA_CHICA
28,2,3,3.65,2,SALA_CHICA
28,2,1,2,1,SALA_CHICA
28,2,4,4.9,1,SALA_CHICA
28,2,5,6.65,3,SALA_CHICA
28,2,2,2.7,2,SALA_CHICA
28,2,1,2,1,SALA_CHICA
28,2,3,3.65,2,SALA_CHICA
28,2,1,2,1,SALA_CHICA
28,2,4,4.9,2,SALA_CHICA
28,2,2,2.7,2,SALA_CHICA
28,2,5,6.65,3,SALA_CHICA
28,2,6,9,4,SALA_CHICA
28,2,4,4.9,3,SALA_CHICA
28,2,2,2.7,2,SALA_CHICA
28,2,6,9,3,SALA_CHICA
28,2,3,3.65,2,SALA_CHICA
29,1,4,4.9,1,SALA_CHICA
29,1,1,2,0.5,SALA_CHICA
29,1,4,4.9,2,SALA_CHICA
29,1,4,4.9,2.5,SALA_CHICA
29,1,2,2.7,1,SALA_CHICA
29,1,1,2,0.5,SALA_CHICA
29,1,5,6.65,3,SALA_CHICA
29,1,3,3.65,3,SALA_CHICA
29,1,2,2.7,1,SALA_CHICA
29,1,3,3.65,2,SALA_CHICA
29,1,2,2.7,2,SALA_CHICA
29,1,5,6.65,3,SALA_CHICA
29,1,6,9,4,SALA_CHICA
29,1,6,9,4.5,SALA_CHICA
29,1,3,3.65,3,SALA_CHICA
29,1,1,2,1,SALA_CHICA
29,1,5,6.65,3,SALA_CHICA
29,1,6,9,4,SALA_CHICA
29,2,6,9,2,SALA_GRANDE
29,2,4,4.9,1,SALA_GRANDE
29,2,3,3.65,2,SALA_GRANDE
29,2,6,9,3,SALA_GRANDE
29,2,6,9,4,SALA_GRANDE
29,2,2,2.7,2,SALA_GRANDE
29,2,2,2.7,2,SALA_GRANDE
29,2,3,3.65,3,SALA_GRANDE
29,2,5,6.65,3,SALA_GRANDE
29,2,5,6.65,3,SALA_GRANDE
29,2,1,2,0.5,SALA_GRANDE
29,2,4,4.9,1,SALA_GRANDE
29,2,1,2,0.5,SALA_GRANDE
29,2,2,2.7,1,SALA_GRANDE
29,2,5,6.65,2,SALA_GRANDE
29,2,1,2,1,SALA_GRANDE
29,2,4,4.9,2,SALA_GRANDE
29,2,3,3.65,2,SALA_GRANDE
30,1,5,6.65,3,SALA_GRANDE
30,1,1,2,0.5,SALA_GRANDE
30,1,5,6.65,2,SALA_GRANDE
30,1,2,2.7,1,SALA_GRANDE
30,1,6,9,2,SALA_GRANDE
30,1,6,9,3,SALA_GRANDE
30,1,2,2.7,0.8,SALA_GRANDE
30,1,3,3.65,1,SALA_GRANDE
30,1,3,3.65,3,SALA_GRANDE
30,1,6,9,4,SALA_GRANDE
30,1,4,4.9,4,SALA_GRANDE
30,1,3,3.65,2,SALA_GRANDE
30,1,4,4.9,2,SALA_GRANDE
30,1,5,6.65,3,SALA_GRANDE
30,1,2,2.7,1,SALA_GRANDE
30,1,1,2,0.5,SALA_GRANDE
30,1,4,4.9,2,SALA_GRANDE
30,1,1,2,0.5,SALA_GRANDE
30,2,5,6.65,2,SALA_CHICA
30,2,4,4.9,1,SALA_CHICA
30,2,6,9,2,SALA_CHICA
30,2,4,4.9,1.2,SALA_CHICA
30,2,2,2.7,0.7,SALA_CHICA
30,2,1,2,0.3,SALA_CHICA
30,2,2,2.7,0.7,SALA_CHICA
30,2,6,9,2,SALA_CHICA
30,2,3,3.65,2,SALA_CHICA
30,2,1,2,0.5,SALA_CHICA
30,2,4,4.9,1.5,SALA_CHICA
30,2,2,2.7,1,SALA_CHICA
30,2,3,3.65,1,SALA_CHICA
30,2,1,2,0.3,SALA_CHICA
30,2,5,6.65,2,SALA_CHICA
30,2,3,3.65,2,SALA_CHICA
30,2,5,6.65,2.3,SALA_CHICA
30,2,6,9,2.5,SALA_CHICA
13,1,6,9,4,SALA_CHICA
13,1,6,9,4,SALA_CHICA
13,1,3,3.65,1,SALA_CHICA
13,1,4,4.9,1,SALA_CHICA
13,1,5,6.65,2,SALA_CHICA
13,1,2,2.7,1,SALA_CHICA
13,1,6,9,2,SALA_CHICA
13,1,1,2,1,SALA_CHICA
13,1,4,4.9,1,SALA_CHICA
13,1,2,2.7,1,SALA_CHICA
13,1,1,2,1,SALA_CHICA
13,1,1,2,1,SALA_CHICA
13,1,3,3.65,1,SALA_CHICA
13,1,5,6.65,4,SALA_CHICA
13,1,2,2.7,1,SALA_CHICA
13,1,3,3.65,1,SALA_CHICA
13,1,4,4.9,2,SALA_CHICA
13,1,5,6.65,4,SALA_CHICA
13,2,4,4.9,1,SALA_GRANDE
13,2,6,9,3,SALA_GRANDE
13,2,2,2.7,1,SALA_GRANDE
13,2,2,2.7,1,SALA_GRANDE
13,2,5,6.65,2,SALA_GRANDE
13,2,4,4.9,1,SALA_GRANDE
13,2,2,2.7,1,SALA_GRANDE
13,2,5,6.65,2,SALA_GRANDE
13,2,6,9,4,SALA_GRANDE
13,2,1,2,1,SALA_GRANDE
13,2,3,3.65,2,SALA_GRANDE
13,2,3,3.65,2,SALA_GRANDE
13,2,6,9,4,SALA_GRANDE
13,2,5,6.65,3,SALA_GRANDE
13,2,1,2,1,SALA_GRANDE
13,2,1,2,1,SALA_GRANDE
13,2,4,4.9,2,SALA_GRANDE
13,2,3,3.65,1,SALA_GRANDE
31,1,6,9,2,SALA_CHICA
31,1,1,2,0.3,SALA_CHICA
31,1,3,3.65,0.2,SALA_CHICA
31,1,2,2.7,0.2,SALA_CHICA
31,1,1,2,0.1,SALA_CHICA
31,1,5,6.65,0.5,SALA_CHICA
31,1,3,3.65,0.3,SALA_CHICA
31,1,4,4.9,0.5,SALA_CHICA
31,1,3,3.65,0.3,SALA_CHICA
31,1,4,4.9,0.3,SALA_CHICA
31,1,2,2.7,0.1,SALA_CHICA
31,1,6,9,0.3,SALA_CHICA
31,1,1,2,0.1,SALA_CHICA
31,1,6,9,0.5,SALA_CHICA
31,1,4,4.9,0.3,SALA_CHICA
31,1,2,2.7,0.1,SALA_CHICA
31,1,5,6.65,0.5,SALA_CHICA
31,1,5,6.65,0.4,SALA_CHICA
31,2,4,4.9,0.5,SALA_GRANDE
31,2,2,2.7,0.3,SALA_GRANDE
