"nsub" "log_respuesta" "log_distancia" ".fitted" ".resid" ".hat" ".sigma" ".cooksd" ".std.resid" "condicion_sala"
11 1.67397643357167 2.19722457733622 1.75627510186492 -0.0822986682932498 0.525866489034241 0.229494809018158 0.18392165473893 -0.575895928786403 "OSCURAS"
12 -0.405465108108164 0.693147180559945 -0.436261725779647 0.0307966176714825 0.523039715461306 0.416402949950271 0.0083521904680874 0.123420973618188 "OSCURAS"
12 0.154150679827258 0.993251773010283 -0.152147165260625 0.306297845087883 0.295027476720791 0.360130464035396 0.213319266731387 1.00968266884435 "OSCURAS"
12 -0.182321556793955 1.2947271675944 0.133265158956771 -0.315586715750725 0.180706392580434 0.365422465637014 0.102696567150071 -0.964997051030886 "OSCURAS"
12 0 1.58923520511658 0.412081357558532 -0.412081357558532 0.180065752833334 0.324067634232518 0.174206003923358 -1.25956478431807 "OSCURAS"
12 1.09861228866811 1.89461685466776 0.701191805500664 0.397420483167446 0.295294173369895 0.315191233004829 0.359719318869688 1.3103079359035 "OSCURAS"
12 0.980829253011726 2.19722457733622 0.987676125629281 -0.00684687261755479 0.525866489034241 0.417158590019243 0.000420032412280218 -0.027521302114463 "OSCURAS"
13 -2.06619631492982 0.693147180559945 -1.34269820286767 -0.723498112062141 0.523039715461306 0.193291568397124 1.98998367505894 -1.90508137014362 "OSCURAS"
13 -0.405465108108164 0.993251773010283 -0.770885483841225 0.36542037573306 0.295027476720791 0.583135251770133 0.131071443250776 0.791450761651837 "OSCURAS"
13 0.382992252256106 1.2947271675944 -0.196460868445702 0.579453120701808 0.180706392580434 0.51631096409472 0.149463612155971 1.16416827424568 "OSCURAS"
13 0.606135803570315 1.58923520511658 0.364688297369112 0.241447506201204 0.180065752833334 0.616023601496692 0.0258180236484289 0.484898061210284 "OSCURAS"
13 0.8754687373539 1.89461685466776 0.946555805443118 -0.0710870680892186 0.295294173369895 0.633083411488788 0.00496849475950315 -0.153994038380206 "OSCURAS"
13 1.1314021114911 2.19722457733622 1.52313793397581 -0.39173582248471 0.525866489034241 0.543414215003525 0.59356084731123 -1.03457075713138 "OSCURAS"
14 -0.182321556793955 0.693147180559945 -0.236924026041644 0.0546024692476893 0.523039715461306 0.144070640161503 0.200081892393806 0.604077509018614 "OSCURAS"
14 -0.182321556793955 0.993251773010283 -0.00519620682701372 -0.177125349966941 0.295027476720791 0.0894742958196936 0.543616356895027 -1.61181843432982 "OSCURAS"
14 0.405465108108164 1.2947271675944 0.227590086656343 0.177875021451822 0.180706392580434 0.0998363544285756 0.248620710751769 1.5014700534347 "OSCURAS"
14 0.405465108108164 1.58923520511658 0.454996487601336 -0.0495313794931718 0.180065752833334 0.147792428493482 0.0191799249936585 -0.417938522206002 "OSCURAS"
14 0.693147180559945 1.89461685466776 0.690799022647087 0.00234815791285781 0.295294173369895 0.151120394413571 9.56988549781322e-05 0.0213719850103661 "OSCURAS"
14 0.916290731874155 2.19722457733622 0.924459651026412 -0.00816891915225693 0.525866489034241 0.150973730144905 0.00455634265965249 -0.0906433117216933 "OSCURAS"
15 0.693147180559945 0.693147180559945 0.742563585217653 -0.0494164046577076 0.523039715461306 0.105141615283127 0.29330764312834 -0.731392433840151 "OSCURAS"
15 0.773189888233482 0.993251773010283 0.843242110330329 -0.070052222096847 0.295027476720791 0.102181474321345 0.152185324700387 -0.852817784005771 "OSCURAS"
15 1.09861228866811 1.2947271675944 0.944380509568633 0.154231779099477 0.180706392580434 0.0555279942618378 0.334543795410262 1.74170465552015 "OSCURAS"
15 1.09861228866811 1.58923520511658 1.04318151294371 0.0554307757244008 0.180065752833334 0.107295267122104 0.0429918209363215 0.625722642398835 "OSCURAS"
15 1.09861228866811 1.89461685466776 1.14563037526286 -0.047018086594748 0.295294173369895 0.10823909779205 0.068672034705193 -0.572507852543418 "OSCURAS"
15 1.20397280432594 2.19722457733622 1.24714864580051 -0.0431758414745758 0.525866489034241 0.107008497796799 0.227806794631284 -0.640930460655172 "OSCURAS"
16 0 0.693147180559945 0.0916602572704481 -0.0916602572704481 0.523039715461306 0.137822053589883 0.51787579162769 -0.971855234859076 "OSCURAS"
16 0.360002734031407 0.993251773010283 0.273731549567079 0.0862711844643277 0.295027476720791 0.146107480693305 0.11845212070262 0.752386996181424 "OSCURAS"
16 0.606135803570315 1.2947271675944 0.456634497633928 0.149501305936388 0.180706392580434 0.12559095714542 0.161316054495729 1.20944693581307 "OSCURAS"
16 0.448950220047903 1.58923520511658 0.635310400410329 -0.186360180362426 0.180065752833334 0.103670065602399 0.249386274390213 -1.50704154287695 "OSCURAS"
16 0.86148249537916 1.89461685466776 0.82058324519914 0.0408992501800204 0.295294173369895 0.155162239155932 0.0266663196099492 0.356757432844302 "OSCURAS"
16 1.0055218656021 2.19722457733622 1.00417316854996 0.00134869705213858 0.525866489034241 0.157687252226635 0.000114076514816935 0.0143425277153069 "OSCURAS"
17 -1.00330210886378 0.693147180559945 -0.496043702382047 -0.507258406481738 0.523039715461306 0.218160442894248 1.73423061094884 -1.77845220027128 "OSCURAS"
17 0.42744401482694 0.993251773010283 -0.124291090838905 0.551735105665844 0.295027476720791 0.288938709042221 0.529733490136605 1.59110402989767 "OSCURAS"
17 0.405465108108164 1.2947271675944 0.249159592929592 0.156305515178573 0.180706392580434 0.466348584764389 0.0192806245722779 0.418127346138876 "OSCURAS"
17 0.693147180559945 1.58923520511658 0.61397950846432 0.0791676720956253 0.180065752833334 0.474207821252714 0.00492092706126375 0.211695884174582 "OSCURAS"
17 0.693147180559945 1.89461685466776 0.99226904016081 -0.299121859600865 0.295294173369895 0.43023125951368 0.155960122419572 -0.862776433274908 "OSCURAS"
17 1.38629436111989 2.19722457733622 1.36712238797733 0.0191719731425599 0.525866489034241 0.476615802405991 0.00252049550324387 0.067417173264865 "OSCURAS"
19 -1.32175583998232 0.693147180559945 -1.23532355627778 -0.0864322837045417 0.523039715461306 0.147186052464028 0.425918213072566 -0.881357042492926 "OSCURAS"
19 -0.836248024200619 0.993251773010283 -0.877654951470269 0.0414069272696503 0.295027476720791 0.161474412397697 0.0252387647323556 0.34729930022522 "OSCURAS"
19 -0.356674943938732 1.2947271675944 -0.518352606630152 0.16167766269142 0.180706392580434 0.127474033868699 0.174501205764832 1.25790324928137 "OSCURAS"
19 -0.333144446528538 1.58923520511658 -0.167354049676756 -0.165790396851783 0.180065752833334 0.125341212926457 0.182555875272901 -1.28939760093626 "OSCURAS"
19 0.312374685042152 1.89461685466776 0.196603821267394 0.115770863774758 0.295294173369895 0.143335135601134 0.197624918798926 0.971208204142208 "OSCURAS"
19 0.490622916448471 2.19722457733622 0.557255689627973 -0.0666327731795013 0.525866489034241 0.154153299370544 0.257545504824892 -0.68148227198747 "OSCURAS"
20 -0.182321556793955 0.693147180559945 -0.227248428463542 0.0449268716695875 0.523039715461306 0.105233803221882 0.2478054184531 0.672270682750183 "OSCURAS"
20 -0.0689928714869514 0.993251773010283 0.0497570748993931 -0.118749946386345 0.295027476720791 0.0762699830709861 0.447005778470094 -1.4615929154392 "OSCURAS"
20 0.405465108108164 1.2947271675944 0.328027869579525 0.0774372385286392 0.180706392580434 0.100225025514149 0.0862029854945748 0.884115849929368 "OSCURAS"
20 0.559615787935423 1.58923520511658 0.599867585567084 -0.0402517976316611 0.180065752833334 0.108747854993152 0.0231724438319778 -0.459382947123017 "OSCURAS"
20 0.980829253011726 1.89461685466776 0.881743970266952 0.0990852827447745 0.295294173369895 0.0885483027306213 0.311735073599883 1.21978790882215 "OSCURAS"
20 1.09861228866811 2.19722457733622 1.16105993759311 -0.0624476489249959 0.525866489034241 0.0987072973137661 0.487118458331082 -0.937227167034997 "OSCURAS"
1 0.0645385211375712 0.693147180559945 0.0883829648813243 -0.0238444437437531 0.523039715461306 0.261790457909884 0.0126425609488301 -0.151847029766899 "VR"
1 0.510825623765991 0.993251773010283 0.255753363978187 0.255072259787804 0.295027476720791 0.195367052268495 0.373538161827089 1.33609503227204 "VR"
1 0.0645385211375712 1.2947271675944 0.423888268870645 -0.359349747733074 0.180706392580434 0.12803730570149 0.33621687406626 -1.74605442184612 "VR"
1 0.624154309072994 1.58923520511658 0.588137430720703 0.0360168783522911 0.180065752833334 0.26154201589239 0.00336028133718506 0.174935024627524 "VR"
1 0.86148249537916 1.89461685466776 0.75845088092456 0.103031614454601 0.295294173369895 0.252804946926523 0.0610478814096944 0.539792428546594 "VR"
1 0.916290731874155 2.19722457733622 0.927217292992024 -0.0109265611178688 0.525866489034241 0.262388369336736 0.00270104379114111 -0.0697900305138365 "VR"
2 0.405465108108164 0.693147180559945 0.425316857360704 -0.0198517492525391 0.523039715461306 0.0903975206846193 0.0715100878816044 -0.36113736847235 "VR"
2 0.606135803570315 0.993251773010283 0.575354277345342 0.0307815262249735 0.295027476720791 0.0894378093937419 0.0443913038563512 0.460594567366708 "VR"
2 0.693147180559945 1.2947271675944 0.726077030445952 -0.0329298498860071 0.180706392580434 0.0894759630177679 0.0230395187839603 -0.457072113010212 "VR"
2 0.847297860387204 1.58923520511658 0.873316450388782 -0.0260185900015784 0.180065752833334 0.0903986667592071 0.0143100154178541 -0.361001495773759 "VR"
2 1.15267950993839 1.89461685466776 1.02599213733914 0.126687372599246 0.295294173369895 0.029248196927506 0.753191360884144 1.8960254179035 "VR"
2 1.09861228866811 2.19722457733622 1.17728099835221 -0.0786687096840959 0.525866489034241 0.0640015652368356 1.14255671022614 -1.43537857063824 "VR"
3 -0.405465108108164 0.693147180559945 -0.109353141370402 -0.296111966737762 0.523039715461306 0.23393433469917 1.15856020445655 -1.45361058444426 "VR"
3 0.405465108108164 0.993251773010283 0.243280825500118 0.162184282608046 0.295027476720791 0.321817613013937 0.0897371081580241 0.654871206318411 "VR"
3 0.606135803570315 1.2947271675944 0.597525535446184 0.00861026812413113 0.180706392580434 0.340549049532353 0.000114700204601376 0.0322500297167902 "VR"
3 1.34373474670109 1.58923520511658 0.943583343821391 0.400151402879704 0.180065752833334 0.225629567705078 0.246466679104156 1.49819401303089 "VR"
3 1.29928298413026 1.89461685466776 1.30241804745398 -0.00313506332372016 0.295294173369895 0.340586507301304 3.35867704032018e-05 -0.0126612216841883 "VR"
3 1.38629436111989 2.19722457733622 1.65799328467029 -0.271698923550397 0.525866489034241 0.253190487083121 0.992399384381716 -1.33773724460893 "VR"
4 0.154150679827258 0.693147180559945 0.315936247287846 -0.161785567460587 0.523039715461306 0.14767832665138 1.00045542310746 -1.3507894019793 "VR"
4 0.693147180559945 0.993251773010283 0.555168490101449 0.137978690458496 0.295027476720791 0.176351041056525 0.187884122083228 0.947577850308664 "VR"
4 0.980829253011726 1.2947271675944 0.79549348549921 0.185335767512516 0.180706392580434 0.161636404235077 0.153730777501254 1.18066974559908 "VR"
4 0.847297860387204 1.58923520511658 1.03026436243847 -0.182966502051263 0.180065752833334 0.162763609834193 0.149061057166796 -1.16512105104088 "VR"
4 1.34373474670109 1.89461685466776 1.27370327931654 0.0700314673845501 0.295294173369895 0.194375098602178 0.0484812226613959 0.481036767095956 "VR"
4 1.46633706879343 2.19722457733622 1.51493092463714 -0.0485938558437125 0.525866489034241 0.196064760052851 0.0918300610740357 -0.406930284573356 "VR"
5 0 0.693147180559945 -0.0458328317598107 0.0458328317598107 0.523039715461306 0.0891377345225765 0.34203918209638 0.789817410306538 "VR"
5 0.154150679827258 0.993251773010283 0.117776904234922 0.0363737755923366 0.295027476720791 0.0937445234509134 0.0556220635000301 0.515576850091607 "VR"
5 0.154150679827258 1.2947271675944 0.282133968264115 -0.127983288436857 0.180706392580434 0.0524352157239546 0.312286463635885 -1.68276938699001 "VR"
5 0.405465108108164 1.58923520511658 0.442692598420048 -0.0372274903118834 0.180065752833334 0.0940755168059755 0.0262877147167853 -0.489288904005893 "VR"
5 0.693147180559945 1.89461685466776 0.609179257796888 0.0839679227630575 0.295294173369895 0.0779653899821051 0.2969054834124 1.19042105424249 "VR"
5 0.773189888233482 2.19722457733622 0.774153639599946 -0.00096375136646476 0.525866489034241 0.0970204275135297 0.000153870885445655 -0.016657345815196 "VR"
6 -1.00330210886378 0.693147180559945 -1.23736082446757 0.23405871560379 0.523039715461306 0.278563366156426 0.724610766478138 1.14958520152781 "VR"
6 -1.20397280432594 0.993251773010283 -0.817988632478404 -0.385984171847533 0.295027476720791 0.21316623372049 0.508794012423647 -1.55934013287052 "VR"
6 -0.510825623765991 1.2947271675944 -0.39670085402342 -0.114124769742571 0.180706392580434 0.332543276273651 0.0201715433770284 -0.427678666311769 "VR"
6 0.287682072451781 1.58923520511658 0.0148505995736943 0.272831472878087 0.180065752833334 0.2926135983149 0.114695642722806 1.02202709660282 "VR"
6 0.606135803570315 1.89461685466776 0.441597057266577 0.164538746303738 0.295294173369895 0.321058058415538 0.0926105443676671 0.664846992682705 "VR"
6 0.693147180559945 2.19722457733622 0.864467173755456 -0.17131999319551 0.525866489034241 0.308625308808746 0.394980091486569 -0.843947009447795 "VR"
7 -1.89711998488588 0.693147180559945 -1.46732013506638 -0.429799849819503 0.523039715461306 0.366718030633373 1.07422234262473 -1.39970290423349 "VR"
7 -0.59783700075562 0.993251773010283 -1.25504024613965 0.657203245384033 0.295027476720791 0.243637713165972 0.648498406916177 1.76045252355543 "VR"
7 -1.00330210886378 1.2947271675944 -1.0417907161877 0.038488607323917 0.180706392580434 0.512815994516258 0.00100867256382988 0.0956363795413162 "VR"
7 -0.958850346292951 1.58923520511658 -0.833469567274988 -0.125380779017963 0.180065752833334 0.507141058348161 0.0106494315545052 -0.311424061136113 "VR"
7 -0.958850346292951 1.89461685466776 -0.617456936086372 -0.341393410206579 0.295294173369895 0.456567427711441 0.175283425320347 -0.914664694411171 "VR"
7 -0.202524264111474 2.19722457733622 -0.403406450447572 0.200882186336098 0.525866489034241 0.484987466140622 0.238752801684986 0.656148006718859 "VR"
8 -1.00330210886378 0.693147180559945 -0.706363407323797 -0.296938701539987 0.523039715461306 0.102353296065719 1.87453264363158 -1.84899304306125 "VR"
8 -0.143100843640673 0.993251773010283 -0.402198779889724 0.25909793624905 0.295027476720791 0.200886491510604 0.368498019182791 1.32705046789263 "VR"
8 0.125163142954006 1.2947271675944 -0.0966448051054403 0.221807948059446 0.180706392580434 0.228211860905712 0.122472267378149 1.05382112916098 "VR"
8 0.125163142954006 1.58923520511658 0.201847553101634 -0.0766844101476282 0.180065752833334 0.264020372173299 0.0145638566955299 -0.36418927238092 "VR"
8 0.448950220047903 1.89461685466776 0.511360629534508 -0.0624104094866051 0.295294173369895 0.2650565806261 0.0214161984891705 -0.319714756583084 "VR"
8 0.773189888233482 2.19722457733622 0.818062251367756 -0.0448723631342748 0.525866489034241 0.265860508892678 0.0435533175987702 -0.2802452089512 "VR"
9 0 0.693147180559945 0.165562937528054 -0.165562937528054 0.523039715461306 0.20292503378793 0.696359178243466 -1.12695201725443 "VR"
9 0.510825623765991 0.993251773010283 0.517810538043936 -0.00698491427794512 0.295027476720791 0.245585610158086 0.000320019963453056 -0.0391073507238856 "VR"
9 1.20397280432594 1.2947271675944 0.871667116811244 0.332305687514692 0.180706392580434 0.124127373593487 0.328478356084457 1.72584346389954 "VR"
9 1.09861228866811 1.58923520511658 1.21734576405486 -0.11873347538675 0.180065752833334 0.23367531774361 0.0417211483993383 -0.616406312495365 "VR"
9 1.67397643357167 1.89461685466776 1.57578730744373 0.0981891261279459 0.295294173369895 0.23616734785431 0.0633436039168619 0.549848284660272 "VR"
9 1.79175946922805 2.19722457733622 1.93097295567794 -0.13921348644989 0.525866489034241 0.216125493776607 0.500926075193477 -0.95041743589734 "VR"
11 0 0.693147180559945 -0.0645481781941615 0.0645481781941615 0.523039715461306 0.267922167066224 0.0854989160187987 0.394883582019768 "VR"
11 0.287682072451781 0.993251773010283 0.260007050989595 0.0276750214621854 0.295027476720791 0.272638886597796 0.00405804085847697 0.139260537895733 "VR"
11 0.287682072451781 1.2947271675944 0.586044766652687 -0.298362694200907 0.180706392580434 0.196152477263282 0.213897556175391 -1.39267870248059 "VR"
11 0.980829253011726 1.58923520511658 0.904547468774073 0.076281784237653 0.180065752833334 0.268939597262623 0.0139103210039437 0.355924207422451 "VR"
11 1.54044504094715 1.89461685466776 1.23480969651722 0.30563534442993 0.295294173369895 0.174667639973545 0.495756826563899 1.53824616744616 "VR"
11 1.38629436111989 2.19722457733622 1.56207199524291 -0.175777634123024 0.525866489034241 0.230156102876852 0.645095216058613 -1.07854802070367 "VR"
12 -0.182321556793955 0.693147180559945 -0.351245142793893 0.168923585999938 0.523039715461306 0.328757079524248 0.341640627793072 0.789357116724813 "VR"
12 0 0.993251773010283 -0.144595432921536 0.144595432921536 0.295027476720791 0.343711673629614 0.0646317523526229 0.555767089831659 "VR"
12 -0.182321556793955 1.2947271675944 0.0629982007372754 -0.24531975753123 0.180706392580434 0.321773787842449 0.0843680735260131 -0.874655616164904 "VR"
12 -0.182321556793955 1.58923520511658 0.265794166010973 -0.448115722804928 0.180065752833334 0.215378527787143 0.28007357015423 -1.59707390709723 "VR"
12 0.693147180559945 1.89461685466776 0.476077616740028 0.217069563819917 0.295294173369895 0.325170299396757 0.145900142296137 0.834486562728001 "VR"
12 0.847297860387204 2.19722457733622 0.684450962792437 0.162846897594767 0.525866489034241 0.330726004225696 0.323036701160964 0.763226619077016 "VR"
13 -1.6094379124341 0.693147180559945 -1.46375245790434 -0.145685454529757 0.523039715461306 0.477549831157619 0.133939100217562 -0.494245201752399 "VR"
13 -1.20397280432594 0.993251773010283 -0.816037158823776 -0.387935645502159 0.295027476720791 0.414401349866871 0.245212280525724 -1.08253256255452 "VR"
13 0.287682072451781 1.2947271675944 -0.165363259520498 0.453045331972279 0.180706392580434 0.399224137617978 0.151663984895948 1.17270628898696 "VR"
13 0.889262059486236 1.58923520511658 0.470273003316356 0.41898905616988 0.180065752833334 0.41414802119757 0.129057481640387 1.08412795625802 "VR"
13 1.20397280432594 1.89461685466776 1.12937776695136 0.0745950373745725 0.295294173369895 0.490157942812502 0.00908162957860299 0.208196479774627 "VR"
13 1.36948724280351 2.19722457733622 1.78249556828832 -0.413008325484812 0.525866489034241 0.35066466892264 1.0952078921563 -1.40532204143005 "VR"
14 0.287682072451781 0.693147180559945 -0.0131622593715939 0.300844331823375 0.523039715461306 0.128932635091469 1.73677546618299 1.77975659549471 "VR"
14 0 0.993251773010283 0.204553616437198 -0.204553616437198 0.295027476720791 0.245137063086164 0.207310923156716 -0.995361763342095 "VR"
14 0.154150679827258 1.2947271675944 0.423263963489097 -0.269113283661839 0.180706392580434 0.224524574424875 0.162725056848633 -1.21471736173218 "VR"
