"nsub" "log_respuesta" "log_distancia" ".fitted" ".resid" ".hat" ".sigma" ".cooksd" ".std.resid" "condicion_sala"
19 -0.182321556793955 0.993251773010283 -0.268796783404609 0.0864752266106548 0.295027476720791 0.268787590686108 0.0390517781107003 0.432006485893574 "VISUAL"
19 0.405465108108164 1.2947271675944 0.0369285090259026 0.368536599082262 0.180706392580434 0.143261710295734 0.321658433600743 1.707833366306 "VISUAL"
19 0.287682072451781 1.58923520511658 0.335588225580259 -0.0479061531284778 0.180065752833334 0.273586523852506 0.00540748067765977 -0.221914887571919 "VISUAL"
19 0.606135803570315 1.89461685466776 0.645274839443857 -0.0391390358735413 0.295294173369895 0.273967150384432 0.0080130658393381 -0.195564870937831 "VISUAL"
19 0.847297860387204 2.19722457733622 0.952148422384742 -0.104850561997539 0.525866489034241 0.260870951080491 0.226232518181855 -0.638712021611132 "VISUAL"
20 0.287682072451781 0.693147180559945 0.631045761263972 -0.343363688812191 0.523039715461306 0.126896895628749 1.83466761318039 -1.82922644160152 "VISUAL"
20 1.25276296849537 0.993251773010283 0.90248276416751 0.350280204327858 0.295027476720791 0.201206357286135 0.492978187666647 1.53491281680254 "VISUAL"
20 1.20397280432594 1.2947271675944 1.17515962288175 0.0288131814441903 0.180706392580434 0.313306378419196 0.00151270848533268 0.117118538525846 "VISUAL"
20 1.50407739677627 1.58923520511658 1.44153468360079 0.0625427131754819 0.180065752833334 0.311301223944838 0.00709095834669643 0.254121504381802 "VISUAL"
20 1.81915844341617 1.89461685466776 1.71774465099617 0.101413792419998 0.295294173369895 0.305996499728597 0.0413915444427452 0.444474966531728 "VISUAL"
20 1.79175946922805 2.19722457733622 1.99144567178339 -0.199686202555339 0.525866489034241 0.265453118525031 0.631318825925579 -1.06696935412031 "VISUAL"
