"subject","room_condition","target_distance","block","perc_dist_sd","perc_dist_sem","perc_dist_var","perc_dist_n","perc_dist","rel_bias_signed_sd","rel_bias_signed_sem","rel_bias_signed_var","rel_bias_signed_n","rel_bias_signed","rel_bias_unsigned_sd","rel_bias_unsigned_sem","rel_bias_unsigned_var","rel_bias_unsigned_n","rel_bias_unsigned","abs_bias_sd","abs_bias_sem","abs_bias_var","abs_bias_n"
"6","Larger VE",2.7,"2",0.288675134594813,0.166666666666667,0.0833333333333333,3,0.833333333333333,0.106916716516597,0.0617283950617284,0.0114311842706904,3,-0.691358024691358,0.106916716516597,0.0617283950617284,0.0114311842706904,3,0.691358024691358,0.288675134594813,0.166666666666667,0.0833333333333333,3
"7","Larger VE",2.7,"2",0,0,0,3,2,0,0,0,3,-0.259259259259259,0,0,0,3,0.259259259259259,0,0,0,3
"8","Larger VE",2.7,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.66666666666667,0.213833433033195,0.123456790123457,0.0457247370827618,3,-0.382716049382716,0.213833433033195,0.123456790123457,0.0457247370827618,3,0.382716049382716,0.577350269189626,0.333333333333333,0.333333333333333,3
"9","Larger VE",2.7,"2",0,0,0,3,2,0,0,0,3,-0.259259259259259,0,0,0,3,0.259259259259259,0,0,0,3
"11","Larger VE",2.7,"2",0,0,0,3,1,0,0,0,3,-0.62962962962963,0,0,0,3,0.62962962962963,0,0,0,3
"12","Larger VE",2.7,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.66666666666667,0.213833433033195,0.123456790123457,0.0457247370827618,3,-0.382716049382716,0.213833433033195,0.123456790123457,0.0457247370827618,3,0.382716049382716,0.577350269189626,0.333333333333333,0.333333333333333,3
"13","Larger VE",2.7,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.66666666666667,0.213833433033195,0.123456790123457,0.0457247370827618,3,0.358024691358025,0.213833433033195,0.123456790123457,0.0457247370827618,3,0.358024691358025,0.577350269189626,0.333333333333333,0.333333333333333,3
"14","Larger VE",2.7,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.33333333333333,0.213833433033195,0.123456790123457,0.0457247370827618,3,-0.135802469135803,0.085533373213278,0.0493827160493828,0.0073159579332419,3,0.209876543209877,0.230940107675851,0.133333333333333,0.0533333333333334,3
"15","Larger VE",2.7,"2",0,0,0,3,1,0,0,0,3,-0.62962962962963,0,0,0,3,0.62962962962963,0,0,0,3
"16","Larger VE",2.7,"2",0.288675134594813,0.166666666666667,0.0833333333333333,3,1.16666666666667,0.106916716516597,0.0617283950617284,0.0114311842706904,3,-0.567901234567901,0.106916716516597,0.0617283950617284,0.0114311842706904,3,0.567901234567901,0.288675134594813,0.166666666666667,0.0833333333333333,3
"1","Larger VE",3.65,"2",0,0,0,3,1,0,0,0,3,-0.726027397260274,0,0,0,3,0.726027397260274,0,0,0,3
"2","Larger VE",3.65,"2",0.5,0.288675134594813,0.25,3,1,0.136986301369863,0.0790890779711816,0.0187652467629949,3,-0.726027397260274,0.136986301369863,0.0790890779711816,0.0187652467629949,3,0.726027397260274,0.5,0.288675134594813,0.25,3
"3","Larger VE",3.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.33333333333333,0.158178155942363,0.091324200913242,0.0250203290173266,3,-0.634703196347032,0.158178155942363,0.091324200913242,0.0250203290173266,3,0.634703196347032,0.577350269189626,0.333333333333333,0.333333333333333,3
"4","Larger VE",3.65,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,2.33333333333333,0.316356311884726,0.182648401826484,0.100081316069306,3,-0.360730593607306,0.316356311884726,0.182648401826484,0.100081316069306,3,0.360730593607306,1.15470053837925,0.666666666666667,1.33333333333333,3
"6","Larger VE",3.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.33333333333333,0.158178155942363,0.091324200913242,0.0250203290173266,3,-0.634703196347032,0.158178155942363,0.091324200913242,0.0250203290173266,3,0.634703196347032,0.577350269189626,0.333333333333333,0.333333333333333,3
"7","Larger VE",3.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.33333333333333,0.158178155942363,0.091324200913242,0.0250203290173266,3,-0.360730593607306,0.158178155942363,0.091324200913242,0.0250203290173266,3,0.360730593607306,0.577350269189626,0.333333333333333,0.333333333333333,3
"8","Larger VE",3.65,"2",0.763762615825973,0.440958551844098,0.583333333333333,3,2.83333333333333,0.209250031733143,0.120810562149068,0.0437855757803215,3,-0.223744292237443,0.209250031733143,0.120810562149068,0.0437855757803215,3,0.223744292237443,0.763762615825973,0.440958551844098,0.583333333333333,3
"9","Larger VE",3.65,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,2.33333333333333,0.316356311884726,0.182648401826484,0.100081316069306,3,-0.360730593607306,0.316356311884726,0.182648401826484,0.100081316069306,3,0.360730593607306,1.15470053837925,0.666666666666667,1.33333333333333,3
"11","Larger VE",3.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.33333333333333,0.158178155942363,0.091324200913242,0.0250203290173266,3,-0.634703196347032,0.158178155942363,0.091324200913242,0.0250203290173266,3,0.634703196347032,0.577350269189626,0.333333333333333,0.333333333333333,3
"12","Larger VE",3.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.66666666666667,0.158178155942363,0.091324200913242,0.0250203290173266,3,-0.54337899543379,0.158178155942363,0.091324200913242,0.0250203290173266,3,0.54337899543379,0.577350269189626,0.333333333333333,0.333333333333333,3
"13","Larger VE",3.65,"2",0,0,0,3,4,0,0,0,3,0.0958904109589041,0,0,0,3,0.0958904109589041,0,0,0,3
"14","Larger VE",3.65,"2",0,0,0,3,2,0,0,0,3,-0.452054794520548,0,0,0,3,0.452054794520548,0,0,0,3
"15","Larger VE",3.65,"2",0,0,0,3,1.5,0,0,0,3,-0.589041095890411,0,0,0,3,0.589041095890411,0,0,0,3
"16","Larger VE",3.65,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,3.33333333333333,0.316356311884726,0.182648401826484,0.100081316069306,3,-0.0867579908675799,0.205631602725072,0.118721461187215,0.0422843560392819,3,0.214611872146119,0.750555349946513,0.433333333333333,0.563333333333333,3
"1","Larger VE",4.9,"2",0.288675134594813,0.166666666666667,0.0833333333333333,3,1.16666666666667,0.0589132927744516,0.0340136054421769,0.00347077606552825,3,-0.761904761904762,0.0589132927744516,0.0340136054421769,0.00347077606552825,3,0.761904761904762,0.288675134594813,0.166666666666667,0.0833333333333333,3
"2","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.33333333333333,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.727891156462585,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.727891156462585,0.577350269189626,0.333333333333333,0.333333333333333,3
"3","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,4.33333333333333,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.115646258503401,0.0942612684391227,0.054421768707483,0.00888518672775234,3,0.129251700680272,0.461880215351701,0.266666666666667,0.213333333333334,3
"4","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.66666666666667,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.45578231292517,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.45578231292517,0.577350269189626,0.333333333333333,0.333333333333333,3
"6","Larger VE",4.9,"2",0.5,0.288675134594813,0.25,3,1.5,0.102040816326531,0.0589132927744516,0.0104123281965848,3,-0.693877551020408,0.102040816326531,0.0589132927744516,0.0104123281965848,3,0.693877551020408,0.5,0.288675134594813,0.25,3
"7","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.66666666666667,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.45578231292517,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.45578231292517,0.577350269189626,0.333333333333333,0.333333333333333,3
"8","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.66666666666667,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.45578231292517,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.45578231292517,0.577350269189626,0.333333333333333,0.333333333333333,3
"9","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.66666666666667,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.45578231292517,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.45578231292517,0.577350269189626,0.333333333333333,0.333333333333333,3
"11","Larger VE",4.9,"2",0,0,0,3,3,0,0,0,3,-0.387755102040816,0,0,0,3,0.387755102040816,0,0,0,3
"12","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.33333333333333,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.319727891156463,0.117826585548903,0.0680272108843537,0.013883104262113,3,0.319727891156463,0.577350269189626,0.333333333333333,0.333333333333333,3
"13","Larger VE",4.9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,4.33333333333333,0.117826585548903,0.0680272108843537,0.013883104262113,3,-0.115646258503401,0.0942612684391227,0.054421768707483,0.00888518672775234,3,0.129251700680272,0.461880215351701,0.266666666666667,0.213333333333334,3
"14","Larger VE",4.9,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,2.66666666666667,0.235653171097806,0.136054421768707,0.055532417048452,3,-0.45578231292517,0.235653171097806,0.136054421768707,0.055532417048452,3,0.45578231292517,1.15470053837925,0.666666666666667,1.33333333333333,3
"15","Larger VE",4.9,"2",0,0,0,3,2,0,0,0,3,-0.591836734693878,0,0,0,3,0.591836734693878,0,0,0,3
"16","Larger VE",4.9,"2",1,0.577350269189626,1,3,2,0.204081632653061,0.117826585548903,0.041649312786339,3,-0.591836734693878,0.204081632653061,0.117826585548903,0.041649312786339,3,0.591836734693878,1,0.577350269189626,1,3
"1","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,1.83333333333333,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.724310776942356,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.724310776942356,0.577350269189626,0.333333333333333,0.333333333333333,3
"2","Larger VE",6.65,"2",0.5,0.288675134594813,0.25,3,2,0.075187969924812,0.0434097946759117,0.00565323082141444,3,-0.699248120300752,0.075187969924812,0.0434097946759117,0.00565323082141444,3,0.699248120300752,0.5,0.288675134594813,0.25,3
"3","Larger VE",6.65,"2",1,0.577350269189626,1,3,5,0.150375939849624,0.0868195893518234,0.0226129232856578,3,-0.24812030075188,0.150375939849624,0.0868195893518234,0.0226129232856578,3,0.24812030075188,1,0.577350269189626,1,3
"4","Larger VE",6.65,"2",0,0,0,3,4,0,0,0,3,-0.398496240601504,0,0,0,3,0.398496240601504,0,0,0,3
"6","Larger VE",6.65,"2",0.5,0.288675134594813,0.25,3,1.5,0.075187969924812,0.0434097946759117,0.00565323082141444,3,-0.774436090225564,0.075187969924812,0.0434097946759117,0.00565323082141444,3,0.774436090225564,0.5,0.288675134594813,0.25,3
"7","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.33333333333333,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.49874686716792,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.49874686716792,0.577350269189626,0.333333333333333,0.333333333333333,3
"8","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.33333333333333,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.49874686716792,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.49874686716792,0.577350269189626,0.333333333333333,0.333333333333333,3
"9","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.66666666666667,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.448621553884712,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.448621553884712,0.577350269189626,0.333333333333333,0.333333333333333,3
"11","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.33333333333333,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.649122807017544,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.649122807017544,0.577350269189626,0.333333333333333,0.333333333333333,3
"12","Larger VE",6.65,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,2.33333333333333,0.173639178703647,0.100250626566416,0.030150564380877,3,-0.649122807017544,0.173639178703647,0.100250626566416,0.030150564380877,3,0.649122807017544,1.15470053837925,0.666666666666667,1.33333333333333,3
"13","Larger VE",6.65,"2",0,0,0,3,5,0,0,0,3,-0.24812030075188,0,0,0,3,0.24812030075188,0,0,0,3
"14","Larger VE",6.65,"2",1.15470053837925,0.666666666666667,1.33333333333333,3,3.66666666666667,0.173639178703647,0.100250626566416,0.030150564380877,3,-0.448621553884712,0.173639178703647,0.100250626566416,0.030150564380877,3,0.448621553884712,1.15470053837925,0.666666666666667,1.33333333333333,3
"15","Larger VE",6.65,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,2.66666666666667,0.0868195893518234,0.050125313283208,0.00753764109521925,3,-0.598997493734336,0.0868195893518234,0.050125313283208,0.00753764109521925,3,0.598997493734336,0.577350269189626,0.333333333333333,0.333333333333333,3
"16","Larger VE",6.65,"2",1.75594229214212,1.0137937550497,3.08333333333333,3,3.16666666666667,0.264051472502575,0.152450188729279,0.0697231801307781,3,-0.523809523809524,0.264051472502575,0.152450188729279,0.0697231801307781,3,0.523809523809524,1.75594229214212,1.0137937550497,3.08333333333333,3
"1","Larger VE",9,"2",0.5,0.288675134594813,0.25,3,1.5,0.0555555555555555,0.0320750149549792,0.00308641975308642,3,-0.833333333333333,0.0555555555555555,0.0320750149549792,0.00308641975308642,3,0.833333333333333,0.5,0.288675134594813,0.25,3
"2","Larger VE",9,"2",0.288675134594813,0.166666666666667,0.0833333333333333,3,2.66666666666667,0.0320750149549792,0.0185185185185185,0.00102880658436214,3,-0.703703703703704,0.0320750149549792,0.0185185185185185,0.00102880658436214,3,0.703703703703704,0.288675134594813,0.166666666666667,0.0833333333333333,3
"3","Larger VE",9,"2",1,0.577350269189626,1,3,5,0.111111111111111,0.0641500299099584,0.0123456790123457,3,-0.444444444444444,0.111111111111111,0.0641500299099584,0.0123456790123457,3,0.444444444444444,1,0.577350269189626,1,3
"4","Larger VE",9,"2",1.44337567297406,0.833333333333333,2.08333333333333,3,4.16666666666667,0.160375074774896,0.0925925925925926,0.0257201646090535,3,-0.537037037037037,0.160375074774896,0.0925925925925926,0.0257201646090535,3,0.537037037037037,1.44337567297406,0.833333333333333,2.08333333333333,3
"6","Larger VE",9,"2",0.288675134594813,0.166666666666667,0.0833333333333333,3,2.33333333333333,0.0320750149549792,0.0185185185185185,0.00102880658436214,3,-0.740740740740741,0.0320750149549792,0.0185185185185185,0.00102880658436214,3,0.740740740740741,0.288675134594813,0.166666666666667,0.0833333333333333,3
"7","Larger VE",9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,4.33333333333333,0.0641500299099585,0.0370370370370371,0.00411522633744856,3,-0.518518518518518,0.0641500299099585,0.0370370370370371,0.00411522633744856,3,0.518518518518518,0.577350269189626,0.333333333333333,0.333333333333333,3
"8","Larger VE",9,"2",0.5,0.288675134594813,0.25,3,3.5,0.0555555555555555,0.0320750149549792,0.00308641975308642,3,-0.611111111111111,0.0555555555555555,0.0320750149549792,0.00308641975308642,3,0.611111111111111,0.5,0.288675134594813,0.25,3
"9","Larger VE",9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,3.33333333333333,0.0641500299099584,0.037037037037037,0.00411522633744855,3,-0.62962962962963,0.0641500299099584,0.037037037037037,0.00411522633744855,3,0.62962962962963,0.577350269189626,0.333333333333333,0.333333333333333,3
"11","Larger VE",9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,4.33333333333333,0.0641500299099585,0.0370370370370371,0.00411522633744856,3,-0.518518518518518,0.0641500299099585,0.0370370370370371,0.00411522633744856,3,0.518518518518518,0.577350269189626,0.333333333333333,0.333333333333333,3
"12","Larger VE",9,"2",1.52752523165195,0.881917103688197,2.33333333333333,3,3.33333333333333,0.169725025739105,0.0979907892986886,0.0288065843621399,3,-0.62962962962963,0.169725025739105,0.0979907892986886,0.0288065843621399,3,0.62962962962963,1.52752523165195,0.881917103688197,2.33333333333333,3
"13","Larger VE",9,"2",0.577350269189626,0.333333333333333,0.333333333333333,3,5.33333333333333,0.0641500299099584,0.037037037037037,0.00411522633744856,3,-0.407407407407407,0.0641500299099584,0.037037037037037,0.00411522633744856,3,0.407407407407407,0.577350269189626,0.333333333333333,0.333333333333333,3
"14","Larger VE",9,"2",1,0.577350269189626,1,3,4,0.111111111111111,0.0641500299099584,0.0123456790123457,3,-0.555555555555556,0.111111111111111,0.0641500299099584,0.0123456790123457,3,0.555555555555556,1,0.577350269189626,1,3
"15","Larger VE",9,"2",0.5,0.288675134594813,0.25,3,2.5,0.0555555555555556,0.0320750149549792,0.00308641975308642,3,-0.722222222222222,0.0555555555555556,0.0320750149549792,0.00308641975308642,3,0.722222222222222,0.5,0.288675134594813,0.25,3
"16","Larger VE",9,"2",1.25830573921179,0.726483157256779,1.58333333333333,3,3.83333333333333,0.13981174880131,0.0807203508063088,0.0195473251028807,3,-0.574074074074074,0.13981174880131,0.0807203508063088,0.0195473251028807,3,0.574074074074074,1.25830573921179,0.726483157256779,1.58333333333333,3
