subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
10,No visual information,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,7.333333333333333,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.49659863945578225,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.49659863945578225,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.033481666198397965,0.01933064899256226,0.001121021971420945,3,0.17423260897830536,0.033481666198397965,0.01933064899256226,0.001121021971420945,3,0.17423260897830536
12,No visual information,4.9,1,0.17320508075688776,0.10000000000000002,0.03000000000000001,3,0.9,0.03534797566467094,0.02040816326530611,0.001249479383590169,3,-0.8163265306122449,0.03534797566467094,0.02040816326530611,0.001249479383590169,3,0.8163265306122449,0.17320508075688762,0.09999999999999994,0.029999999999999964,3,0.0894326882957694,0.05163398666191436,0.007998205735808249,3,-0.7418300666904281,0.0894326882957694,0.05163398666191436,0.007998205735808249,3,0.7418300666904281
13,No visual information,4.9,1,0.20816659994661332,0.12018504251546634,0.043333333333333356,3,1.4333333333333333,0.042482979580941466,0.02452755969703393,0.0018048035540746898,3,-0.7074829931972789,0.042482979580941466,0.02452755969703393,0.0018048035540746898,3,0.7074829931972789,0.2081665999466132,0.12018504251546629,0.04333333333333331,3,0.06555766910789138,0.0378497379068855,0.004297807978859776,3,-0.5370652507754368,0.06555766910789138,0.0378497379068855,0.004297807978859776,3,0.5370652507754368
14,No visual information,4.9,1,1,0.5773502691896258,1,3,5,0.20408163265306123,0.11782658554890323,0.04164931278633902,3,0.020408163265306048,0.1079898494312078,0.062347968638854986,0.011661807580174932,3,0.14285714285714282,0.5291502622129183,0.30550504633038944,0.28000000000000014,3,0.08819424760407298,0.050918972595188045,0.007778225310448533,3,0.002864335320694574,0.04576762974390503,0.026423953352814694,0.002094675932375181,3,0.06162172778772879
15,No visual information,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.3304689980126388,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.3304689980126388
16,No visual information,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,1.6666666666666667,0.2356531710978064,0.13605442176870747,0.05553241704845202,3,-0.6598639455782314,0.2356531710978064,0.13605442176870747,0.05553241704845202,3,0.6598639455782314,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.2754660848484891,0.1590404182398875,0.075881563901755,3,-0.5311556617886263,0.2754660848484891,0.1590404182398875,0.075881563901755,3,0.5311556617886263
17,No visual information,4.9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,4.333333333333333,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.11564625850340142,0.21208785398802585,0.12244897959183677,0.044981257809246174,3,0.14285714285714282,1.039230484541327,0.6000000000000003,1.080000000000001,3,0.12808443531038527,0.07394958320545214,0.01640562256878027,3,-0.06517565889794699,0.11795318018881029,0.06810030033378206,0.013912952716653947,3,0.07687422464128721
18,No visual information,4.9,1,0.11547005383792512,0.06666666666666665,0.013333333333333327,3,0.6333333333333333,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,-0.8707482993197279,0.02356531710978067,0.013605442176870763,5.553241704845216e-4,3,0.8707482993197279,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,0.08436706073498199,0.04870934522607936,0.007117800937060139,3,-0.8938073852403362,0.08436706073498199,0.04870934522607936,0.007117800937060139,3,0.8938073852403362
19,No visual information,4.9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,-0.7278911564625851,0.11782658554890321,0.06802721088435375,0.013883104262113009,3,0.7278911564625851,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.58985274814052,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.58985274814052
20,No visual information,4.9,1,0.5,0.2886751345948129,0.25,3,2.5,0.10204081632653059,0.0589132927744516,0.01041232819658475,3,-0.489795918367347,0.10204081632653059,0.0589132927744516,0.01041232819658475,3,0.489795918367347,0.5,0.2886751345948129,0.25,3,0.08819424760407299,0.05091897259518805,0.007778225310448535,3,-0.2981656603432866,0.08819424760407299,0.05091897259518805,0.007778225310448535,3,0.2981656603432866
2,No visual information,6.65,1,2,1.1547005383792517,4,3,10,0.3007518796992481,0.17363917870364684,0.090451693142631,3,0.5037593984962405,0.3007518796992481,0.17363917870364684,0.090451693142631,3,0.5037593984962405,2,1.1547005383792517,4,3,0.08819424760407298,0.050918972595188045,0.007778225310448533,3,0.17126876571008484,0.08819424760407298,0.050918972595188045,0.007778225310448533,3,0.17126876571008484
3,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.6491228070175439,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.6491228070175439,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,-0.45718497430041916,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,0.45718497430041916
4,No visual information,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,3.6666666666666665,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.4486215538847118,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.4486215538847118,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.13505899928913928,0.07797634959606604,0.018240933288983723,3,-0.27175080737799007,0.13505899928913928,0.07797634959606604,0.018240933288983723,3,0.27175080737799007
5,No visual information,6.65,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,3.8333333333333335,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,-0.4235588972431078,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,0.4235588972431078,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,0.09058550286315414,0.05229956446271966,0.008205733328970509,3,-0.24535705869544847,0.09058550286315414,0.05229956446271966,0.008205733328970509,3,0.24535705869544847
6,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7243107769423559,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7243107769423559,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.07213341321301377,0.04164624553610001,0.0052032293017593885,3,-0.5634378951752234,0.07213341321301377,0.04164624553610001,0.0052032293017593885,3,0.5634378951752234
7,No visual information,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.7493734335839599,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.7493734335839599,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075146,0.10034333188799376,0.03020635276315219,3,-0.6221349815271171,0.17379974903075146,0.10034333188799376,0.03020635276315219,3,0.6221349815271171
8,No visual information,6.65,1,3.0550504633038935,1.763834207376394,9.333333333333334,3,7.333333333333333,0.45940608470735234,0.2652382266731419,0.211053950666139,3,0.10275689223057638,0.15261491075326647,0.08811225980574912,0.023291310984227487,3,0.3684210526315789,1.0148891565092222,0.5859465277082317,1.0300000000000002,3,0.20751179059376343,0.11980698815933058,0.04306114323542993,3,0.012228347470197376,0.0719136350010386,0.04151935652625413,0.005171570899062604,3,0.15940278345362552
9,No visual information,6.65,1,0.5,0.2886751345948129,0.25,3,3,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,-0.5488721804511278,0.07518796992481203,0.04340979467591171,0.005653230821414438,3,0.5488721804511278,0.5,0.2886751345948129,0.25,3,0.07314932806558616,0.04223278424970642,0.005350824196446751,3,-0.3497785427224461,0.07314932806558616,0.04223278424970642,0.005350824196446751,3,0.3497785427224461
10,No visual information,6.65,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,9.333333333333334,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.4035087719298245,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.4035087719298245,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.026418099492647545,0.015252496853558376,6.979159808034245e-4,3,0.14667336098977862,0.026418099492647545,0.015252496853558376,6.979159808034245e-4,3,0.14667336098977862
11,No visual information,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,1.8333333333333333,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.7243107769423559,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.7243107769423559,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,-0.6050841407113234,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,0.6050841407113234
12,No visual information,6.65,1,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,1.8333333333333333,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,-0.7243107769423559,0.15651624056136335,0.09036469362065136,0.024497333559462563,3,0.7243107769423559,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,-0.6050841407113234,0.2412715902292603,0.13929821756667254,0.0582119802517561,3,0.6050841407113234
13,No visual information,6.65,1,0.20816659994661332,0.12018504251546634,0.043333333333333356,3,1.5666666666666667,0.03130324811227267,0.01807293872413027,9.798933423785026e-4,3,-0.7644110275689223,0.03130324811227267,0.01807293872413027,9.798933423785026e-4,3,0.7644110275689223,0.20816659994661302,0.12018504251546618,0.04333333333333323,3,0.056391458701504145,0.03255762386130909,0.0031799966144834477,3,-0.6303243786906961,0.056391458701504145,0.03255762386130909,0.0031799966144834477,3,0.6303243786906961
14,No visual information,6.65,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,5.666666666666667,0.22970304235367617,0.13261911333657095,0.05276348766653475,3,-0.1478696741854637,0.18802004344371986,0.1085534226952768,0.0353515367365783,3,0.1829573934837093,1.250333288900737,0.7218802609235907,1.563333333333334,3,0.12553717727357516,0.0724789230922044,0.01575958287781704,3,-0.081051884727817,0.10870910794887281,0.06276323273764581,0.011817670151039683,3,0.0959028145352518
15,No visual information,6.65,1,0.40414518843273795,0.23333333333333328,0.16333333333333327,3,4.566666666666666,0.060773712546276365,0.0350877192982456,0.0036934441366574295,3,-0.31328320802005016,0.060773712546276365,0.0350877192982456,0.0036934441366574295,3,0.31328320802005016,0.40414518843273795,0.23333333333333328,0.16333333333333327,3,0.038133907083843344,0.022016621520109133,0.0014541948694791976,3,-0.16434437580001698,0.038133907083843344,0.022016621520109133,0.0014541948694791976,3,0.16434437580001698
16,No visual information,6.65,1,8.082903768654761,4.666666666666667,65.33333333333333,3,10.333333333333334,1.2154742509255279,0.7017543859649122,1.477377654662973,3,0.5538847117794485,0.23441289124992318,0.13533834586466162,0.05494940358414831,3,1.1203007518796992,1.5588457268119893,0.8999999999999999,2.429999999999999,3,0.6790166050073635,0.3920304196852271,0.4610635498757259,3,-0.038760805932650445,0.271095991814233,0.15651734385017602,0.07349303677774267,3,0.5097869576027526
17,No visual information,6.65,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,4.333333333333333,0.17363917870364684,0.10025062656641605,0.030150564380877,3,-0.3483709273182958,0.17363917870364684,0.10025062656641605,0.030150564380877,3,0.3483709273182958,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.12808443531038524,0.07394958320545213,0.016405622568780264,3,-0.19780122417253795,0.12808443531038524,0.07394958320545213,0.016405622568780264,3,0.19780122417253795
18,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.6666666666666666,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.899749373433584,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.899749373433584,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.17379974903075138,0.10034333188799371,0.03020635276315217,3,-1.0235083090790922,0.17379974903075138,0.10034333188799371,0.03020635276315217,3,1.0235083090790922
19,No visual information,6.65,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.6741854636591479,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.6741854636591479,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,-0.4894883119697713,0.05595102209737147,0.03230333766935212,0.0031305168737405503,3,0.4894883119697713
20,No visual information,6.65,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,3.3333333333333335,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,-0.4987468671679198,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,0.4987468671679198,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,0.10518351902341791,0.06072773302248246,0.011063572674149716,3,-0.30813229718634605,0.10518351902341791,0.06072773302248246,0.011063572674149716,3,0.30813229718634605
2,No visual information,9,1,1,0.5773502691896258,1,3,10,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.1111111111111111,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.1111111111111111,1,0.5773502691896258,1,3,0.04359330119573687,0.02516860418022312,0.0019003759091422337,3,0.044302555426525114,0.04359330119573687,0.02516860418022312,0.0019003759091422337,3,0.044302555426525114
3,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.7407407407407407,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.7407407407407407,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.05595102209737153,0.03230333766935215,0.0031305168737405576,3,-0.5886058384366394,0.05595102209737153,0.03230333766935215,0.0031305168737405576,3,0.5886058384366394
4,No visual information,9,1,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,3.1666666666666665,0.08486251286955257,0.04899539464934426,0.007201646090534975,3,-0.6481481481481481,0.08486251286955257,0.04899539464934426,0.007201646090534975,3,0.6481481481481481,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,0.1029112278862934,0.05941582512278642,0.01059072082506461,3,-0.4618687578661041,0.1029112278862934,0.05941582512278642,0.01059072082506461,3,0.4618687578661041
5,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,4.166666666666667,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.5370370370370371,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.5370370370370371,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.029532922604723986,0.017050840815793777,8.72193517576617e-4,3,-0.33513167729556875,0.029532922604723986,0.017050840815793777,8.72193517576617e-4,3,0.33513167729556875
6,No visual information,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.1666666666666665,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.6481481481481481,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.6481481481481481,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.08436706073498196,0.048709345226079344,0.007117800937060134,3,-0.4588838103151286,0.08436706073498196,0.048709345226079344,0.007117800937060134,3,0.4588838103151286
7,No visual information,9,1,0,0,0,3,2,0,0,0,3,-0.7777777777777778,0,0,0,3,0.7777777777777778,0,0,0,3,0,0,0,3,-0.6532125137753437,0,0,0,3,0.6532125137753437
8,No visual information,9,1,1.5275252316519468,0.881917103688197,2.3333333333333335,3,7.666666666666667,0.16972502573910517,0.09799078929868854,0.028806584362139915,3,-0.14814814814814814,0.16972502573910517,0.09799078929868854,0.028806584362139915,3,0.14814814814814814,1.5275252316519468,0.881917103688197,2.3333333333333335,3,0.09058550286315414,0.05229956446271966,0.008205733328970509,3,-0.07574792716768752,0.09058550286315414,0.05229956446271966,0.008205733328970509,3,0.07574792716768752
9,No visual information,9,1,0.6429100507328638,0.3711842908553349,0.41333333333333344,3,2.7333333333333334,0.07143445008142933,0.04124269898392611,0.005102880658436219,3,-0.6962962962962963,0.07143445008142933,0.04124269898392611,0.005102880658436219,3,0.6962962962962963,0.6429100507328638,0.3711842908553349,0.41333333333333344,3,0.11064862416822675,0.06388301294898745,0.012243118030321494,3,-0.5264754332048084,0.11064862416822675,0.06388301294898745,0.012243118030321494,3,0.5264754332048084
10,No visual information,9,1,0,0,0,3,10,0,0,0,3,0.1111111111111111,0,0,0,3,0.1111111111111111,0,0,0,3,0,0,0,3,0.04575749056067514,0,0,0,3,0.04575749056067514
11,No visual information,9,1,0.5,0.2886751345948129,0.25,3,2,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,-0.7777777777777778,0.05555555555555558,0.03207501495497923,0.0030864197530864226,3,0.7777777777777778,0.5,0.2886751345948129,0.25,3,0.11121908276973021,0.06421236737612701,0.012369684372140099,3,-0.6625554216420916,0.11121908276973021,0.06421236737612701,0.012369684372140099,3,0.6625554216420916
12,No visual information,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,-0.7037037037037037,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,0.7037037037037037,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.10166633581773772,0.05869708635189377,0.01033604383860502,3,-0.5358183410715562,0.10166633581773772,0.05869708635189377,0.01033604383860502,3,0.5358183410715562
13,No visual information,9,1,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,2.066666666666667,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,-0.7703703703703704,0.012830005981991702,0.007407407407407418,1.6460905349794286e-4,3,0.7703703703703704,0.11547005383792526,0.06666666666666674,0.013333333333333357,3,0.02389807791858271,0.01379756171940838,5.711181282026506e-4,3,-0.6394149520559353,0.02389807791858271,0.01379756171940838,5.711181282026506e-4,3,0.6394149520559353
14,No visual information,9,1,1,0.5773502691896258,1,3,7,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.2222222222222222,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.2222222222222222,1,0.5773502691896258,1,3,0.06252283111177144,0.03609757337287875,0.003909104410231094,3,-0.11212941697604353,0.06252283111177144,0.03609757337287875,0.003909104410231094,3,0.11212941697604353
15,No visual information,9,1,0.8660254037844386,0.5,0.75,3,4.5,0.09622504486493767,0.05555555555555559,0.009259259259259267,3,-0.5,0.09622504486493767,0.05555555555555559,0.009259259259259267,3,0.5,0.8660254037844386,0.5,0.75,3,0.08943268829576946,0.0516339866619144,0.007998205735808261,3,-0.30690649176522045,0.08943268829576946,0.0516339866619144,0.007998205735808261,3,0.30690649176522045
16,No visual information,9,1,7.637626158259733,4.409585518440984,58.333333333333336,3,18.333333333333332,0.8486251286955259,0.4899539464934427,0.7201646090534979,3,1.037037037037037,0.8486251286955259,0.4899539464934427,0.7201646090534979,3,1.037037037037037,7.637626158259733,4.409585518440984,58.333333333333336,3,0.20751179059376343,0.11980698815933058,0.04306114323542992,3,0.27874749200601473,0.20751179059376343,0.11980698815933058,0.04306114323542992,3,0.27874749200601473
17,No visual information,9,1,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,5.666666666666667,0.12830005981991682,0.07407407407407407,0.016460905349794237,3,-0.37037037037037035,0.12830005981991682,0.07407407407407407,0.016460905349794237,3,0.37037037037037035,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.08436706073498197,0.04870934522607935,0.007117800937060137,3,-0.20656315987722673,0.08436706073498197,0.04870934522607935,0.007117800937060137,3,0.20656315987722673
18,No visual information,9,1,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.03207501495497916,0.01851851851851849,0.0010288065843621368,3,-0.8518518518518519,0.03207501495497916,0.01851851851851849,0.0010288065843621368,3,0.8518518518518519,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,-0.8368483367355374,0.1016663358177377,0.05869708635189375,0.010336043838605013,3,0.8368483367355374
19,No visual information,9,1,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.6296296296296297,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.6296296296296297,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.0721334132130137,0.04164624553609997,0.00520322930175938,3,-0.43547500918356247,0.0721334132130137,0.04164624553609997,0.00520322930175938,3,0.43547500918356247
20,No visual information,9,1,0,0,0,3,3.5,0,0,0,3,-0.6111111111111112,0,0,0,3,0.6111111111111112,0,0,0,3,0,0,0,3,-0.41017446508904926,0,0,0,3,0.41017446508904926
1,Visual information,2,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,4.333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.1666666666666667,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.1666666666666667,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,0.32399042546658546,0.12808443531038524,0.07394958320545213,0.01640562256878026,3,0.32399042546658546
2,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.055951022097371496,0.03230333766935214,0.0031305168737405537,3,0.3656366710026855,0.055951022097371496,0.03230333766935214,0.0031305168737405537,3,0.3656366710026855
3,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.6666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.16666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.16666666666666666,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.07213341321301373,0.04164624553609998,0.005203229301759383,3,-0.08329249107219996,0.07213341321301373,0.04164624553609998,0.005203229301759383,3,0.08329249107219996
4,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
5,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,-0.1836358229601937,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,0.1836358229601937
6,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
7,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
8,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.20068666377598746,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.20068666377598746
9,Visual information,2,2,0,0,0,3,1.5,0,0,0,3,-0.25,0,0,0,3,0.25,0,0,0,3,0,0,0,3,-0.12493873660829995,0,0,0,3,0.12493873660829995
10,Visual information,2,2,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0
11,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.4166666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.4166666666666667,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,-0.24233290931208745,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,0.24233290931208745
12,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
13,Visual information,2,2,0.36855573979159967,0.21278575558006174,0.13583333333333333,3,1.3833333333333333,0.18427786989579983,0.10639287779003087,0.03395833333333333,3,-0.3083333333333333,0.18427786989579983,0.10639287779003087,0.03395833333333333,3,0.3083333333333333,0.36855573979159967,0.21278575558006174,0.13583333333333333,3,0.1109845559630888,0.06407696326118041,0.01231757166232399,3,-0.16983826124078533,0.1109845559630888,0.06407696326118041,0.01231757166232399,3,0.16983826124078533
14,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.20068666377598746,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.20068666377598746
15,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,-0.20068666377598746,0.17379974903075143,0.10034333188799374,0.03020635276315218,3,0.20068666377598746
16,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
17,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3,0,0,0,3,-0.3010299956639812,0,0,0,3,0.3010299956639812
18,Visual information,2,2,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0
20,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,-0.1836358229601937,0.1016663358177377,0.05869708635189375,0.010336043838605015,3,0.1836358229601937
