subject,room_condition,target_distance,block,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n
3,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.6666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.16666666666666666,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.16666666666666666,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
4,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
5,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
6,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
7,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
8,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
9,Visual information,2,2,0,0,0,3,1.5,0,0,0,3,-0.25,0,0,0,3,0.25,0,0,0,3
11,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.4166666666666667,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.4166666666666667,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
12,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
13,Visual information,2,2,0.36855573979159967,0.21278575558006174,0.13583333333333333,3,1.3833333333333333,0.18427786989579983,0.10639287779003087,0.03395833333333333,3,-0.3083333333333333,0.18427786989579983,0.10639287779003087,0.03395833333333333,3,0.3083333333333333,0.36855573979159967,0.21278575558006174,0.13583333333333333,3
14,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
15,Visual information,2,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,-0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.3333333333333333,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
17,Visual information,2,2,0,0,0,3,1,0,0,0,3,-0.5,0,0,0,3,0.5,0,0,0,3
18,Visual information,2,2,0,0,0,3,2,0,0,0,3,0,0,0,0,3,0,0,0,0,3
19,Visual information,2,2,0.11547005383792516,0.06666666666666668,0.013333333333333334,3,0.43333333333333335,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,-0.7833333333333333,0.05773502691896256,0.033333333333333326,0.003333333333333332,3,0.7833333333333333,0.11547005383792512,0.06666666666666665,0.013333333333333327,3
20,Visual information,2,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,-0.3333333333333333,0.14433756729740643,0.08333333333333333,0.020833333333333332,3,0.3333333333333333,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
3,Visual information,2.7,2,0.5,0.2886751345948129,0.25,3,2.5,0.18518518518518517,0.10691671651659737,0.034293552812071325,3,-0.07407407407407414,0.09799078929868855,0.05657500857970174,0.009602194787379975,3,0.14814814814814817,0.26457513110645914,0.15275252316519472,0.07000000000000003,3
4,Visual information,2.7,2,0,0,0,3,1,0,0,0,3,-0.6296296296296297,0,0,0,3,0.6296296296296297,0,0,0,3
5,Visual information,2.7,2,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,3.1666666666666665,0.2828750428985086,0.1633179821644809,0.0800182898948331,3,0.17283950617283944,0.22528750112215623,0.13006979941793503,0.050754458161865544,3,0.22222222222222218,0.6082762530298219,0.3511884584284246,0.3699999999999999,3
6,Visual information,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.5061728395061729,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.5061728395061729,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
7,Visual information,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.5679012345679013,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.5679012345679013,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
8,Visual information,2.7,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,2.6666666666666665,0.42766686606638943,0.24691358024691357,0.18289894833104708,3,-0.012345679012345734,0.12830005981991677,0.07407407407407404,0.01646090534979422,3,0.3333333333333333,0.34641016151377524,0.19999999999999987,0.11999999999999986,3
9,Visual information,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.3209876543209877,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.3209876543209877,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
11,Visual information,2.7,2,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,1.8333333333333333,0.2828750428985086,0.1633179821644809,0.08001828989483309,3,-0.3209876543209877,0.2828750428985086,0.1633179821644809,0.08001828989483309,3,0.3209876543209877,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
12,Visual information,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.1666666666666667,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,-0.5679012345679013,0.10691671651659736,0.06172839506172839,0.011431184270690443,3,0.5679012345679013,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,Visual information,2.7,2,0.25980762113533157,0.15,0.06749999999999999,3,1.4,0.09622504486493763,0.05555555555555556,0.00925925925925926,3,-0.4814814814814815,0.09622504486493763,0.05555555555555556,0.00925925925925926,3,0.4814814814814815,0.25980762113533157,0.15,0.06749999999999999,3
14,Visual information,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.6666666666666665,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.3580246913580246,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.3580246913580246,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
15,Visual information,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.21383343303319471,0.12345679012345678,0.045724737082761764,3,-0.13580246913580252,0.08553337321327796,0.04938271604938276,0.007315957933241896,3,0.20987654320987653,0.23094010767585052,0.13333333333333347,0.05333333333333343,3
17,Visual information,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.6666666666666667,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,-0.3827160493827161,0.21383343303319471,0.12345679012345678,0.04572473708276177,3,0.3827160493827161,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
18,Visual information,2.7,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.21383343303319471,0.12345679012345678,0.045724737082761764,3,-0.012345679012345743,0.08553337321327796,0.04938271604938276,0.007315957933241896,3,0.1604938271604938,0.23094010767585052,0.13333333333333347,0.05333333333333343,3
19,Visual information,2.7,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,0.8333333333333334,0.1069167165165974,0.06172839506172842,0.01143118427069045,3,-0.6913580246913581,0.1069167165165974,0.06172839506172842,0.01143118427069045,3,0.6913580246913581,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
20,Visual information,2.7,2,0.5,0.2886751345948129,0.25,3,3.5,0.18518518518518517,0.10691671651659737,0.03429355281207133,3,0.2962962962962962,0.18518518518518517,0.10691671651659737,0.03429355281207133,3,0.2962962962962962,0.5,0.2886751345948129,0.25,3
3,Visual information,3.65,2,0.5,0.2886751345948129,0.25,3,2.5,0.136986301369863,0.07908907797118161,0.01876524676299493,3,-0.3150684931506849,0.136986301369863,0.07908907797118161,0.01876524676299493,3,0.3150684931506849,0.5,0.2886751345948129,0.25,3
4,Visual information,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,1.8333333333333333,0.15817815594236326,0.09132420091324203,0.025020329017326585,3,-0.497716894977169,0.15817815594236326,0.09132420091324203,0.025020329017326585,3,0.497716894977169,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
5,Visual information,3.65,2,1,0.5773502691896258,1,3,4,0.273972602739726,0.15817815594236323,0.07506098705197974,3,0.09589041095890413,0.14059182025881875,0.0811707252722885,0.019766059923688,3,0.21461187214611874,0.5131601439446885,0.296273147243853,0.26333333333333336,3
6,Visual information,3.65,2,0,0,0,3,1.5,0,0,0,3,-0.589041095890411,0,0,0,3,0.589041095890411,0,0,0,3
7,Visual information,3.65,2,0.8660254037844386,0.5,0.75,3,2.5,0.23726723391354487,0.13698630136986303,0.05629574028898481,3,-0.3150684931506849,0.23726723391354487,0.13698630136986303,0.05629574028898481,3,0.3150684931506849,0.8660254037844386,0.5,0.75,3
8,Visual information,3.65,2,2,1.1547005383792517,4,3,4,0.547945205479452,0.31635631188472646,0.30024394820791894,3,0.09589041095890413,0.27805182370115666,0.16053329526252919,0.07731281666353912,3,0.3972602739726028,1.014889156509222,0.5859465277082315,1.03,3
9,Visual information,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.3607305936073059,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.3607305936073059,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
11,Visual information,3.65,2,0.5,0.2886751345948129,0.25,3,2,0.13698630136986303,0.07908907797118163,0.018765246762994937,3,-0.4520547945205479,0.13698630136986303,0.07908907797118163,0.018765246762994937,3,0.4520547945205479,0.5,0.2886751345948129,0.25,3
12,Visual information,3.65,2,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,2.1666666666666665,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,-0.4063926940639269,0.20925003173314338,0.12081056214906807,0.043785575780321516,3,0.4063926940639269,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
13,Visual information,3.65,2,0.10000000000000009,0.05773502691896263,0.010000000000000018,3,2.1,0.02739726027397263,0.01581781559423634,7.506098705197988e-4,3,-0.4246575342465753,0.02739726027397263,0.01581781559423634,7.506098705197988e-4,3,0.4246575342465753,0.10000000000000009,0.05773502691896263,0.010000000000000018,3
14,Visual information,3.65,2,2,1.1547005383792517,4,3,4,0.547945205479452,0.31635631188472646,0.30024394820791894,3,0.09589041095890413,0.27805182370115666,0.16053329526252919,0.07731281666353912,3,0.3972602739726028,1.014889156509222,0.5859465277082315,1.03,3
15,Visual information,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.2694063926940639,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.2694063926940639,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
17,Visual information,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.2694063926940639,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.2694063926940639,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
18,Visual information,3.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.1581781559423632,0.091324200913242,0.025020329017326575,3,-0.3607305936073059,0.1581781559423632,0.091324200913242,0.025020329017326575,3,0.3607305936073059,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
19,Visual information,3.65,2,0,0,0,3,1.5,0,0,0,3,-0.589041095890411,0,0,0,3,0.589041095890411,0,0,0,3
20,Visual information,3.65,2,1.0408329997330663,0.6009252125773316,1.0833333333333333,3,3.3333333333333335,0.28515972595426475,0.16463704454173467,0.08131606930631138,3,-0.08675799086757989,0.0689482596828379,0.03980729628804268,0.004753862513292049,3,0.24200913242009134,0.2516611478423583,0.1452966314513558,0.06333333333333332,3
3,Visual information,4.9,2,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3
4,Visual information,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5578231292517006,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5578231292517006,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
5,Visual information,4.9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.11782658554890321,0.06802721088435375,0.013883104262113007,3,-0.04761904761904769,0.09426126843912265,0.05442176870748304,0.00888518672775234,3,0.07482993197278909,0.46188021535170104,0.26666666666666694,0.2133333333333337,3
6,Visual information,4.9,2,0.8660254037844386,0.5,0.75,3,3,0.1767398783233548,0.1020408163265306,0.031236984589754258,3,-0.38775510204081637,0.1767398783233548,0.1020408163265306,0.031236984589754258,3,0.38775510204081637,0.8660254037844386,0.5,0.75,3
7,Visual information,4.9,2,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3
8,Visual information,4.9,2,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3
9,Visual information,4.9,2,0,0,0,3,3,0,0,0,3,-0.38775510204081637,0,0,0,3,0.38775510204081637,0,0,0,3
11,Visual information,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.1666666666666665,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,-0.5578231292517006,0.05891329277445158,0.03401360544217685,0.0034707760655282487,3,0.5578231292517006,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
12,Visual information,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.6258503401360545,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.6258503401360545,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
13,Visual information,4.9,2,0.529150262212918,0.30550504633038933,0.27999999999999997,3,2.4,0.10798984943120774,0.062347968638854945,0.011661807580174918,3,-0.5102040816326531,0.10798984943120774,0.062347968638854945,0.011661807580174918,3,0.5102040816326531,0.529150262212918,0.30550504633038933,0.27999999999999997,3
14,Visual information,4.9,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,4.333333333333333,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.11564625850340142,0.21208785398802585,0.12244897959183677,0.044981257809246174,3,0.14285714285714282,1.039230484541327,0.6000000000000003,1.080000000000001,3
15,Visual information,4.9,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.6666666666666665,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.2517006802721089,0.21208785398802585,0.12244897959183677,0.044981257809246174,3,0.2653061224489796,1.039230484541327,0.6000000000000003,1.080000000000001,3
17,Visual information,4.9,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,3.6666666666666665,0.23565317109780642,0.1360544217687075,0.05553241704845203,3,-0.2517006802721089,0.21208785398802585,0.12244897959183677,0.044981257809246174,3,0.2653061224489796,1.039230484541327,0.6000000000000003,1.080000000000001,3
18,Visual information,4.9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.3333333333333335,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,-0.5238095238095238,0.11782658554890318,0.06802721088435372,0.013883104262113002,3,0.5238095238095238,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
19,Visual information,4.9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.3333333333333333,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,-0.7278911564625851,0.058913292774451606,0.034013605442176874,0.003470776065528252,3,0.7278911564625851,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
20,Visual information,4.9,2,0.8660254037844386,0.5,0.75,3,4.5,0.1767398783233548,0.1020408163265306,0.03123698458975426,3,-0.08163265306122455,0.15317456121357426,0.0884353741496599,0.023462446202971006,3,0.10884353741496595,0.75055534994651385,0.43333333333333357,0.5633333333333339,3
3,Visual information,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.333333333333333,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.3483709273182958,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.3483709273182958,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
4,Visual information,6.65,2,0.8660254037844386,0.5,0.75,3,3.5,0.13022938402773512,0.07518796992481203,0.016959692464243312,3,-0.4736842105263158,0.13022938402773512,0.07518796992481203,0.016959692464243312,3,0.4736842105263158,0.8660254037844386,0.5,0.75,3
5,Visual information,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,5.666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.1478696741854637,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.1478696741854637,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
6,Visual information,6.65,2,1.2583057392117916,0.7264831572567789,1.5833333333333333,3,3.6666666666666665,0.18921890815214912,0.10924558755741037,0.03580379520229144,3,-0.4486215538847118,0.18921890815214912,0.10924558755741037,0.03580379520229144,3,0.4486215538847118,1.2583057392117916,0.7264831572567789,1.5833333333333333,3
7,Visual information,6.65,2,0,0,0,3,4,0,0,0,3,-0.3984962406015038,0,0,0,3,0.3984962406015038,0,0,0,3
8,Visual information,6.65,2,1.7320508075688772,1,3,3,4,0.26045876805547025,0.15037593984962405,0.06783876985697325,3,-0.3984962406015038,0.26045876805547025,0.15037593984962405,0.06783876985697325,3,0.3984962406015038,1.7320508075688772,1,3,3
9,Visual information,6.65,2,0.7637626158259734,0.4409585518440985,0.5833333333333334,3,4.166666666666667,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,-0.3734335839598998,0.11485152117683808,0.06630955666828547,0.013190871916633687,3,0.3734335839598998,0.7637626158259734,0.4409585518440985,0.5833333333333334,3
11,Visual information,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.3333333333333335,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.4987468671679198,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.4987468671679198,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
12,Visual information,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,2.6666666666666665,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.5989974937343359,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.5989974937343359,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
13,Visual information,6.65,2,0.7094598884597587,0.4096068575814836,0.5033333333333333,3,2.8666666666666667,0.10668569751274568,0.06159501617766671,0.011381838053781068,3,-0.568922305764411,0.10668569751274568,0.06159501617766671,0.011381838053781068,3,0.568922305764411,0.7094598884597589,0.40960685758148374,0.5033333333333336,3
14,Visual information,6.65,2,1,0.5773502691896258,1,3,6,0.15037593984962405,0.08681958935182342,0.02261292328565775,3,-0.09774436090225569,0.10235878624893305,0.05909687279474486,0.010477321122354766,3,0.13283208020050127,0.6806859285554049,0.3929942040850534,0.4633333333333337,3
15,Visual information,6.65,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.666666666666667,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,-0.29824561403508776,0.08681958935182342,0.050125313283208024,0.00753764109521925,3,0.29824561403508776,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
17,Visual information,6.65,2,0,0,0,3,5,0,0,0,3,-0.24812030075187974,0,0,0,3,0.24812030075187974,0,0,0,3
18,Visual information,6.65,2,2,1.1547005383792517,4,3,5,0.3007518796992481,0.17363917870364684,0.090451693142631,3,-0.24812030075187974,0.24997408801587337,0.1443226070063957,0.06248704467936761,3,0.2832080200501253,1.662327685305558,0.9597453365925315,2.7633333333333345,3
19,Visual information,6.65,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,1.8333333333333333,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,-0.7243107769423559,0.04340979467591171,0.025062656641604012,0.0018844102738048126,3,0.7243107769423559,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
20,Visual information,6.65,2,1.4433756729740645,0.8333333333333335,2.0833333333333335,3,6.166666666666667,0.21704897337955856,0.12531328320802004,0.04711025684512032,3,-0.07268170426065168,0.15627526083328222,0.09022556390977447,0.024421957148510393,3,0.14285714285714282,1.039230484541327,0.6000000000000003,1.080000000000001,3
3,Visual information,9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,3.6666666666666665,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,-0.5925925925925926,0.06415002990995838,0.03703703703703702,0.004115226337448555,3,0.5925925925925926,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
4,Visual information,9,2,0,0,0,3,3,0,0,0,3,-0.6666666666666666,0,0,0,3,0.6666666666666666,0,0,0,3
5,Visual information,9,2,0,0,0,3,6,0,0,0,3,-0.3333333333333333,0,0,0,3,0.3333333333333333,0,0,0,3
6,Visual information,9,2,1.5,0.8660254037844387,2.25,3,5,0.16666666666666669,0.09622504486493764,0.027777777777777783,3,-0.4444444444444445,0.16666666666666669,0.09622504486493764,0.027777777777777783,3,0.4444444444444445,1.5,0.8660254037844387,2.25,3
7,Visual information,9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,5.333333333333333,0.06415002990995841,0.037037037037037035,0.004115226337448559,3,-0.4074074074074074,0.06415002990995841,0.037037037037037035,0.004115226337448559,3,0.4074074074074074,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
8,Visual information,9,2,2.0816659994661326,1.2018504251546631,4.333333333333333,3,5.666666666666667,0.23129622216290366,0.13353893612829593,0.05349794238683128,3,-0.37037037037037035,0.23129622216290366,0.13353893612829593,0.05349794238683128,3,0.37037037037037035,2.0816659994661326,1.2018504251546631,4.333333333333333,3
9,Visual information,9,2,0,0,0,3,5,0,0,0,3,-0.4444444444444444,0,0,0,3,0.4444444444444444,0,0,0,3
11,Visual information,9,2,0,0,0,3,3,0,0,0,3,-0.6666666666666666,0,0,0,3,0.6666666666666666,0,0,0,3
12,Visual information,9,2,2.0816659994661326,1.2018504251546631,4.333333333333333,3,4.333333333333333,0.23129622216290366,0.13353893612829593,0.05349794238683128,3,-0.5185185185185185,0.23129622216290366,0.13353893612829593,0.05349794238683128,3,0.5185185185185185,2.0816659994661326,1.2018504251546631,4.333333333333333,3
13,Visual information,9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,3.6666666666666665,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.5925925925925927,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.5925925925925927,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
14,Visual information,9,2,1.7320508075688772,1,3,3,6,0.19245008972987526,0.11111111111111112,0.03703703703703704,3,-0.3333333333333333,0.19245008972987526,0.11111111111111112,0.03703703703703704,3,0.3333333333333333,1.7320508075688772,1,3,3
15,Visual information,9,2,0.5773502691896257,0.3333333333333333,0.3333333333333333,3,4.333333333333333,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,-0.5185185185185185,0.06415002990995845,0.03703703703703706,0.0041152263374485635,3,0.5185185185185185,0.5773502691896257,0.3333333333333333,0.3333333333333333,3
17,Visual information,9,2,0,0,0,3,7,0,0,0,3,-0.2222222222222222,0,0,0,3,0.2222222222222222,0,0,0,3
18,Visual information,9,2,1.1547005383792515,0.6666666666666666,1.3333333333333333,3,5.333333333333333,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,-0.4074074074074074,0.12830005981991685,0.07407407407407408,0.016460905349794244,3,0.4074074074074074,1.1547005383792515,0.6666666666666666,1.3333333333333333,3
19,Visual information,9,2,0.28867513459481287,0.16666666666666666,0.08333333333333333,3,2.3333333333333335,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,-0.7407407407407407,0.03207501495497923,0.01851851851851853,0.0010288065843621409,3,0.7407407407407407,0.28867513459481287,0.16666666666666666,0.08333333333333333,3
20,Visual information,9,2,1,0.5773502691896258,1,3,6,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,-0.3333333333333333,0.1111111111111111,0.06415002990995843,0.012345679012345678,3,0.3333333333333333,1,0.5773502691896258,1,3
